date,sku_id,inventory_position,target_inventory,recommended_order_qty,inventory_risk,recommendation_priority,recommendation
2025-02-06,SKU032,33.0,77,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-23,SKU026,305.0,349,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-05-30,SKU032,33.0,77,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-11-05,SKU002,63.0,107,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-07-25,SKU022,79.0,123,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-03-19,SKU032,33.0,77,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-20,SKU009,13.0,57,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-01,SKU009,13.0,57,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-30,SKU009,13.0,57,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-13,SKU002,63.0,107,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-15,SKU009,13.0,57,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-01-24,SKU031,29.0,73,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-03-03,SKU019,50.0,94,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-03-28,SKU003,4.0,48,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-26,SKU008,165.0,209,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-06,SKU022,79.0,123,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-09,SKU024,130.0,174,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-26,SKU024,130.0,174,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-01-14,SKU024,130.0,174,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-10-10,SKU033,27.0,71,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-05-23,SKU038,51.0,95,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-05-04,SKU019,50.0,94,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-23,SKU016,211.0,255,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-10-11,SKU031,29.0,73,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-14,SKU019,50.0,94,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-05,SKU024,130.0,174,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-07,SKU034,156.0,200,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-03-25,SKU009,13.0,57,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-01-29,SKU022,79.0,123,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-18,SKU019,50.0,94,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-31,SKU033,27.0,71,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-11-17,SKU033,27.0,71,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-07-28,SKU019,50.0,94,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-01-06,SKU033,27.0,71,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-02,SKU019,50.0,94,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-04,SKU019,50.0,94,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-01-11,SKU033,27.0,71,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-25,SKU033,27.0,71,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-06-09,SKU009,13.0,57,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-05-15,SKU038,51.0,95,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-01-11,SKU022,79.0,123,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-01,SKU019,50.0,94,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-15,SKU019,50.0,94,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-17,SKU016,211.0,255,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-05-14,SKU003,4.0,48,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-06-30,SKU009,13.0,57,44,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-28,SKU032,34.0,77,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-11,SKU009,14.0,57,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-05-14,SKU031,30.0,73,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-01-03,SKU008,166.0,209,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-06-25,SKU002,64.0,107,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-03-13,SKU009,14.0,57,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-05-22,SKU009,14.0,57,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-05,SKU032,34.0,77,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-11-29,SKU034,157.0,200,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-05-19,SKU002,64.0,107,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-07-03,SKU003,5.0,48,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-01-02,SKU032,34.0,77,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-27,SKU009,14.0,57,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-05-02,SKU019,51.0,94,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-25,SKU034,157.0,200,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-26,SKU022,80.0,123,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-01-08,SKU034,157.0,200,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-05-13,SKU024,131.0,174,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-10-31,SKU003,5.0,48,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-04-30,SKU033,28.0,71,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-01-19,SKU003,5.0,48,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-01-21,SKU003,5.0,48,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-11-27,SKU024,131.0,174,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-05-31,SKU002,64.0,107,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-03-07,SKU032,34.0,77,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-10,SKU039,152.0,195,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-05-13,SKU009,14.0,57,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-06-24,SKU009,14.0,57,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-02,SKU024,131.0,174,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-03-26,SKU003,5.0,48,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-23,SKU032,34.0,77,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-06-01,SKU031,30.0,73,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-27,SKU003,5.0,48,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-01-13,SKU034,157.0,200,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-04,SKU033,28.0,71,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-07-28,SKU002,64.0,107,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-13,SKU009,14.0,57,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-19,SKU003,5.0,48,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-05-07,SKU022,80.0,123,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-03,SKU003,5.0,48,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-03-29,SKU032,34.0,77,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-10-29,SKU024,131.0,174,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-12,SKU003,5.0,48,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-10-06,SKU009,14.0,57,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-07-15,SKU031,30.0,73,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-10-11,SKU009,14.0,57,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-06-08,SKU031,30.0,73,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-21,SKU033,28.0,71,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-04-15,SKU024,131.0,174,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-06-13,SKU031,30.0,73,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-03-20,SKU009,14.0,57,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-10-15,SKU009,14.0,57,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-07-16,SKU022,80.0,123,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-01-09,SKU003,5.0,48,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-03-04,SKU002,64.0,107,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-04-01,SKU033,28.0,71,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-11-15,SKU022,80.0,123,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-04-19,SKU033,28.0,71,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-09,SKU003,5.0,48,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-22,SKU026,306.0,349,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-09,SKU032,34.0,77,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-17,SKU016,212.0,255,43,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-14,SKU038,53.0,95,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-28,SKU038,53.0,95,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-23,SKU002,65.0,107,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-28,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-03-12,SKU008,167.0,209,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-06-04,SKU031,31.0,73,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-03-15,SKU019,52.0,94,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-02-20,SKU022,81.0,123,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-02,SKU016,213.0,255,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-07,SKU031,31.0,73,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-06-21,SKU031,31.0,73,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-03-20,SKU033,29.0,71,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-03-14,SKU031,31.0,73,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-01-29,SKU016,213.0,255,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-04-06,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-04-09,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-01-26,SKU034,158.0,200,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-01-20,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-07,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-07-04,SKU033,29.0,71,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-01-30,SKU009,15.0,57,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-01-07,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-03,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-30,SKU031,31.0,73,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-04-22,SKU009,15.0,57,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-07-04,SKU031,31.0,73,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-26,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-06,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-02-19,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-03-21,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-03-15,SKU009,15.0,57,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-06-24,SKU031,31.0,73,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-01,SKU032,35.0,77,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-07,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-10-31,SKU024,132.0,174,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-27,SKU024,132.0,174,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-07-13,SKU034,158.0,200,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-10-24,SKU032,35.0,77,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-29,SKU034,158.0,200,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-03,SKU038,53.0,95,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-03-05,SKU038,53.0,95,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-16,SKU022,81.0,123,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-01-06,SKU032,35.0,77,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-03,SKU008,167.0,209,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-03-13,SKU040,229.0,271,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-01-04,SKU039,153.0,195,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-01-04,SKU005,418.0,460,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-07-22,SKU002,65.0,107,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-04,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-13,SKU039,153.0,195,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-11-30,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-06-20,SKU002,65.0,107,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-11-28,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-05-03,SKU038,53.0,95,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-10-01,SKU033,29.0,71,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-19,SKU012,195.0,237,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-03-25,SKU033,29.0,71,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-05-22,SKU039,153.0,195,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-01-27,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-03,SKU016,213.0,255,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-07-27,SKU031,31.0,73,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-26,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-25,SKU022,81.0,123,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-22,SKU009,15.0,57,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-10-25,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-10,SKU038,53.0,95,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-26,SKU019,52.0,94,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-11-02,SKU031,31.0,73,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-13,SKU024,132.0,174,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-01-26,SKU024,132.0,174,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-25,SKU032,35.0,77,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-01,SKU032,35.0,77,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-01-13,SKU024,132.0,174,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-11-19,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-31,SKU009,15.0,57,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-05-09,SKU003,6.0,48,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-05-02,SKU016,213.0,255,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-03-30,SKU039,153.0,195,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-02-04,SKU002,65.0,107,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-22,SKU032,35.0,77,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-11-07,SKU038,53.0,95,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-24,SKU038,53.0,95,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-05-13,SKU012,195.0,237,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-21,SKU009,15.0,57,42,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-06-07,SKU003,7.0,48,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-20,SKU024,133.0,174,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-06-20,SKU016,214.0,255,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-25,SKU009,16.0,57,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-05-28,SKU009,16.0,57,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-11-05,SKU039,154.0,195,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-06-09,SKU038,54.0,95,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-03-30,SKU019,53.0,94,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-14,SKU032,36.0,77,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-07-23,SKU009,16.0,57,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-23,SKU009,16.0,57,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-10-26,SKU016,214.0,255,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-22,SKU031,32.0,73,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-10,SKU024,133.0,174,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-06-12,SKU009,16.0,57,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-07-14,SKU038,54.0,95,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-25,SKU009,16.0,57,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-10-30,SKU008,168.0,209,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-09,SKU033,30.0,71,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-10-29,SKU032,36.0,77,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-07-06,SKU003,7.0,48,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-21,SKU031,32.0,73,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-15,SKU033,30.0,71,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-04-23,SKU031,32.0,73,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-03-19,SKU033,30.0,71,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-11-12,SKU003,7.0,48,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-10-29,SKU009,16.0,57,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-06-29,SKU009,16.0,57,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-10,SKU019,53.0,94,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-17,SKU013,140.0,181,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-01-21,SKU038,54.0,95,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-11-20,SKU002,66.0,107,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-03-26,SKU033,30.0,71,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-12,SKU019,53.0,94,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-29,SKU033,30.0,71,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-06,SKU002,66.0,107,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-06-29,SKU031,32.0,73,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-06-28,SKU022,82.0,123,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-05-08,SKU003,7.0,48,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-03-01,SKU002,66.0,107,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-02-19,SKU032,36.0,77,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-08,SKU022,82.0,123,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-03-01,SKU016,214.0,255,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-04-13,SKU009,16.0,57,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-05-16,SKU033,30.0,71,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-03-05,SKU024,133.0,174,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-11-22,SKU031,32.0,73,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-01-24,SKU003,7.0,48,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-16,SKU008,168.0,209,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-03-13,SKU024,133.0,174,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-24,SKU032,36.0,77,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-10-14,SKU003,7.0,48,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-17,SKU003,7.0,48,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-05-08,SKU031,32.0,73,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-22,SKU009,16.0,57,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-06,SKU032,36.0,77,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-07-11,SKU003,7.0,48,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-03-17,SKU019,53.0,94,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-12,SKU002,66.0,107,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-01-02,SKU009,16.0,57,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-01-20,SKU033,30.0,71,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-08,SKU009,16.0,57,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-07,SKU009,16.0,57,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-01-09,SKU033,30.0,71,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-07-31,SKU033,30.0,71,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-15,SKU009,16.0,57,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-11-01,SKU002,66.0,107,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-08,SKU032,36.0,77,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-05-20,SKU002,66.0,107,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-05-09,SKU033,30.0,71,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-04-10,SKU024,133.0,174,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-07-22,SKU031,32.0,73,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-09-24,SKU033,30.0,71,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-06-04,SKU022,82.0,123,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-17,SKU008,168.0,209,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-05-03,SKU026,308.0,349,41,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-12-24,SKU019,54.0,94,40,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-18,SKU038,55.0,95,40,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-30,SKU031,33.0,73,40,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-03-15,SKU024,134.0,174,40,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-05-23,SKU003,8.0,48,40,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-06-15,SKU038,55.0,95,40,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-04-06,SKU016,215.0,255,40,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-02-09,SKU002,67.0,107,40,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-07-22,SKU024,134.0,174,40,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-30,SKU003,8.0,48,40,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-11-02,SKU033,31.0,71,40,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-03-01,SKU009,17.0,57,40,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-01-13,SKU038,55.0,95,40,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-08-14,SKU031,33.0,73,40,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2026-04-03,SKU008,169.0,209,40,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
2025-11-07,SKU033,31.0,71,40,STOCKOUT_RISK,HIGH,REPLENISH_STOCK
