date,sku_id,units_sold,revenue,price,promo_flag,calculated_revenue,revenue_difference,revenue_consistency_flag,category,subcategory,launch_date,unit_cost,list_price,sku_quality_flag,week,month,season,is_holiday,promo_event,promo_flag_calendar,on_hand_units,on_order_units,lead_time_days,reorder_point,inventory_quality_flag,day_of_week,day_of_month,week_of_year,quarter,year,is_weekend,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_7,rolling_std_14,rolling_std_28,demand_trend_7_28,promo_demand_interaction,price_change,stock_gap,stockout_flag,total_available_stock,promo_lag_1
2025-03-30,SKU028,91.0,62551.58,687.38,0,62551.58,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,13,3,Spring,0,,0,0.0,210,8.0,483,OK,6,30,13,1,2025,1,83.0,60.0,57.0,51.0,72.42857142857143,74.07142857142857,65.78571428571429,16.328473523849276,14.77244985522966,15.360741549560064,6.642857142857139,0.0,0.0,-483.0,1,210.0,0.0
2025-03-31,SKU028,49.0,33681.62,687.38,0,33681.62,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,14,3,Spring,0,,0,0.0,169,8.0,483,OK,0,31,14,1,2025,0,91.0,76.0,74.0,49.0,76.85714285714286,76.5,67.21428571428571,16.597475424780413,14.543039572248993,15.788784446109654,9.642857142857153,0.0,0.0,-483.0,1,169.0,0.0
2025-04-01,SKU028,56.0,38493.28,687.38,0,38493.28,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,14,4,Spring,0,,0,0.0,138,8.0,483,OK,1,1,14,2,2025,0,49.0,64.0,68.0,79.0,73.0,74.71428571428571,67.21428571428571,19.68078589216733,16.30209317106984,15.788784446109654,5.785714285714292,0.0,0.0,-483.0,1,138.0,0.0
2025-04-02,SKU028,53.0,36431.14,687.38,0,36431.14,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,14,4,Spring,0,,0,0.0,171,8.0,483,OK,2,2,14,2,2025,0,56.0,90.0,63.0,55.0,71.85714285714286,73.85714285714286,66.39285714285714,20.5055160987523,16.983508484396282,15.75116523782308,5.464285714285722,0.0,0.0,-483.0,1,171.0,0.0
2025-04-03,SKU028,61.0,41930.18,687.38,0,41930.18,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,14,4,Spring,0,,0,0.0,199,8.0,483,OK,3,3,14,2,2025,0,53.0,46.0,96.0,41.0,66.57142857142857,73.14285714285714,66.32142857142857,19.806203934265476,17.67160757502594,15.80917120471197,0.25,0.0,0.0,-483.0,1,199.0,0.0
2025-04-04,SKU028,69.0,47429.22,687.38,0,47429.22,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,14,4,Spring,0,,0,0.0,121,8.0,483,OK,4,4,14,2,2025,0,61.0,88.0,87.0,57.0,68.71428571428571,70.64285714285714,67.03571428571429,17.932412792801408,16.63456615631412,15.056639098828821,1.6785714285714164,0.0,0.0,-483.0,1,121.0,0.0
2025-04-05,SKU028,53.0,36431.14,687.38,0,36431.14,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,14,4,Spring,0,,0,0.0,218,8.0,483,OK,5,5,14,2,2025,1,69.0,83.0,85.0,56.0,66.0,69.35714285714286,67.46428571428571,15.842979517754829,15.95477812615847,14.930659837214261,-1.4642857142857082,0.0,0.0,-483.0,1,218.0,0.0
2025-04-06,SKU028,57.0,39180.66,687.38,0,39180.66,7.275957614183426e-12,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,14,4,Spring,0,,0,0.0,73,8.0,483,OK,6,6,14,2,2025,1,53.0,91.0,60.0,55.0,61.714285714285715,67.07142857142857,67.35714285714286,14.476582074903854,15.833092344416258,15.026431738561573,-5.642857142857146,0.0,0.0,-483.0,1,73.0,0.0
2025-04-07,SKU028,47.0,32306.86,687.38,0,32306.86,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,15,4,Spring,0,,0,0.0,182,8.0,483,OK,0,7,15,2,2025,0,57.0,49.0,76.0,67.0,56.857142857142854,66.85714285714286,67.42857142857143,6.54289873141277,15.95598341041398,14.97016433128975,-10.571428571428577,0.0,0.0,-483.0,1,182.0,0.0
2025-04-08,SKU028,65.0,44679.7,687.38,0,44679.7,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,15,4,Spring,0,,0,88.0,0,8.0,483,OK,1,8,15,2,2025,0,47.0,56.0,64.0,45.0,56.57142857142857,64.78571428571429,66.71428571428571,6.972736021035548,16.54912766201366,15.460480426767303,-10.142857142857139,0.0,0.0,-395.0,0,88.0,0.0
2025-04-09,SKU028,55.0,37805.9,687.38,0,37805.9,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,15,4,Spring,0,,0,33.0,225,8.0,483,OK,2,9,15,2,2025,0,65.0,53.0,90.0,70.0,57.857142857142854,64.85714285714286,67.42857142857143,7.646972634722155,16.54763354151207,14.870872776769255,-9.571428571428577,0.0,0.0,-450.0,0,258.0,0.0
2025-04-10,SKU028,75.0,51553.5,687.38,0,51553.5,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,15,4,Spring,0,,0,0.0,196,8.0,483,OK,3,10,15,2,2025,0,55.0,61.0,46.0,57.0,58.142857142857146,62.357142857142854,66.89285714285714,7.470577207252651,15.031286054079327,15.043983135174955,-8.749999999999993,0.0,0.0,-483.0,1,196.0,0.0
2025-04-11,SKU028,65.0,44679.7,687.38,0,44679.7,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,15,4,Spring,0,,0,0.0,223,8.0,483,OK,4,11,15,2,2025,0,75.0,69.0,88.0,74.0,60.142857142857146,64.42857142857143,67.53571428571429,9.856107606091571,14.595648907567158,14.99007608227459,-7.392857142857146,0.0,0.0,-483.0,1,223.0,0.0
2025-04-12,SKU028,60.0,41242.8,687.38,0,41242.8,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,15,4,Spring,0,,0,0.0,165,8.0,483,OK,5,12,15,2,2025,1,65.0,53.0,83.0,49.0,59.57142857142857,62.785714285714285,67.21428571428571,9.360504666899462,12.93878231952633,14.942747882692599,-7.642857142857139,0.0,0.0,-483.0,1,165.0,0.0
2025-04-13,SKU028,49.0,33681.62,687.38,0,33681.62,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,15,4,Spring,0,,0,0.0,141,8.0,483,OK,6,13,15,2,2025,1,60.0,57.0,91.0,57.0,60.57142857142857,61.142857142857146,67.60714285714286,8.904252595569899,11.561588544414164,14.586496255642505,-7.035714285714292,0.0,0.0,-483.0,1,141.0,0.0
2025-04-14,SKU028,41.0,28182.58,687.38,0,28182.58,3.637978807091713e-12,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,16,4,Spring,0,,0,0.0,116,8.0,483,OK,0,14,16,2,2025,0,49.0,47.0,49.0,74.0,59.42857142857143,58.142857142857146,67.32142857142857,9.89708951926676,8.169899188316322,14.877409101967364,-7.892857142857139,0.0,0.0,-483.0,1,116.0,0.0
2025-04-15,SKU028,44.0,30244.72,687.38,0,30244.72,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,16,4,Spring,0,,0,0.0,113,8.0,483,OK,1,15,16,2,2025,0,41.0,65.0,56.0,68.0,58.57142857142857,57.57142857142857,66.14285714285714,11.3116038187509,9.086882225022368,15.617450557141579,-7.571428571428569,0.0,0.0,-483.0,1,113.0,0.0
2025-04-16,SKU028,63.0,43304.94,687.38,0,43304.94,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,16,4,Spring,0,,0,106.0,0,8.0,483,OK,2,16,16,2,2025,0,44.0,55.0,53.0,63.0,55.57142857142857,56.714285714285715,65.28571428571429,12.081075322684645,9.78561402050176,16.16089735053729,-9.714285714285722,0.0,0.0,-377.0,0,106.0,0.0
2025-04-17,SKU028,65.0,44679.7,687.38,0,44679.7,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,16,4,Spring,0,,0,41.0,58,8.0,483,OK,3,17,16,2,2025,0,63.0,75.0,61.0,96.0,56.714285714285715,57.42857142857143,65.28571428571429,12.392393980641009,9.858337242497443,16.16089735053729,-8.571428571428577,0.0,0.0,-442.0,0,99.0,0.0
2025-04-18,SKU028,53.0,36431.14,687.38,0,36431.14,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,16,4,Spring,0,,0,0.0,81,8.0,483,OK,4,18,16,2,2025,0,65.0,65.0,69.0,87.0,55.285714285714285,57.714285714285715,64.17857142857143,10.339475900874321,10.02633893938717,14.998897666726423,-8.892857142857146,0.0,0.0,-483.0,1,81.0,0.0
2025-04-19,SKU028,66.0,45367.08,687.38,0,45367.08,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,16,4,Spring,0,,0,0.0,114,8.0,483,OK,5,19,16,2,2025,1,53.0,60.0,53.0,85.0,53.57142857142857,56.57142857142857,62.964285714285715,9.413769044280118,9.5411197997387,14.449098761737883,-9.392857142857146,0.0,0.0,-483.0,1,114.0,0.0
2025-04-20,SKU028,41.0,28182.58,687.38,0,28182.58,3.637978807091713e-12,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,16,4,Spring,0,,0,0.0,195,8.0,483,OK,6,20,16,2,2025,1,66.0,49.0,57.0,60.0,54.42857142857143,57.5,62.285714285714285,10.325649985305844,9.795996042339818,13.807826934607956,-7.857142857142854,0.0,0.0,-483.0,1,195.0,0.0
2025-04-21,SKU028,46.0,31619.48,687.38,0,31619.48,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,17,4,Spring,0,,0,0.0,31,8.0,483,OK,0,21,17,2,2025,0,41.0,41.0,47.0,76.0,53.285714285714285,56.357142857142854,61.607142857142854,11.412190641506747,10.746070071334021,14.379355792798,-8.32142857142857,0.0,0.0,-483.0,1,31.0,0.0
2025-04-22,SKU028,66.0,45367.08,687.38,0,45367.08,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,17,4,Spring,0,,0,0.0,62,8.0,483,OK,1,22,17,2,2025,0,46.0,44.0,65.0,64.0,54.0,56.285714285714285,60.535714285714285,10.645812948447492,10.816145847251219,14.384874110488548,-6.535714285714285,0.0,0.0,-483.0,1,62.0,0.0
2025-04-23,SKU028,52.0,35743.76,687.38,0,35743.76,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,17,4,Spring,0,,0,0.0,197,8.0,483,OK,2,23,17,2,2025,0,66.0,63.0,55.0,90.0,57.142857142857146,56.357142857142854,60.607142857142854,10.44714588501836,10.881226902380893,14.407660734161126,-3.464285714285708,0.0,0.0,-483.0,1,197.0,0.0
2025-04-24,SKU028,80.0,54990.4,687.38,0,54990.4,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,17,4,Spring,0,,0,48.0,0,8.0,483,OK,3,24,17,2,2025,0,52.0,65.0,75.0,46.0,55.57142857142857,56.142857142857146,59.25,10.24462693085404,10.939393478174576,13.282193593931213,-3.6785714285714306,0.0,0.0,-435.0,0,48.0,0.0
2025-04-25,SKU028,72.0,49491.36,687.38,0,49491.36,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,17,4,Spring,0,,0,0.0,108,8.0,483,OK,4,25,17,2,2025,0,80.0,53.0,65.0,88.0,57.714285714285715,56.5,60.464285714285715,13.573433435873701,11.660254648228625,13.5768925230338,-2.75,0.0,0.0,-483.0,1,108.0,0.0
2025-04-26,SKU028,72.0,49491.36,687.38,0,49491.36,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,17,4,Spring,0,,0,0.0,35,8.0,483,OK,5,26,17,2,2025,1,72.0,66.0,60.0,83.0,60.42857142857143,57.0,59.892857142857146,14.351041110399615,12.190790975789202,12.682269004005066,0.5357142857142847,0.0,0.0,-483.0,1,35.0,0.0
2025-04-27,SKU028,66.0,45367.08,687.38,0,45367.08,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,17,4,Spring,0,,0,0.0,143,8.0,483,OK,6,27,17,2,2025,1,72.0,41.0,49.0,91.0,61.285714285714285,57.857142857142854,59.5,14.907652237629305,12.82339894254091,12.09683154108273,1.7857142857142847,0.0,0.0,-483.0,1,143.0,0.0
2025-04-28,SKU028,48.0,32994.24,687.38,0,32994.24,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,18,4,Spring,0,,0,0.0,160,8.0,483,OK,0,28,18,2,2025,0,66.0,46.0,41.0,49.0,64.85714285714286,59.07142857142857,58.607142857142854,11.93633907344246,12.724683981049646,10.50340080980581,6.250000000000007,0.0,0.0,-483.0,1,160.0,0.0
2025-04-29,SKU028,59.0,40555.42,687.38,0,40555.42,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,18,4,Spring,0,,0,0.0,53,8.0,483,OK,1,29,18,2,2025,0,48.0,66.0,44.0,56.0,65.14285714285714,59.57142857142857,58.57142857142857,11.422617496711917,12.081226922628472,10.538917547299809,6.571428571428569,0.0,0.0,-483.0,1,53.0,0.0
2025-04-30,SKU028,52.0,35743.76,687.38,0,35743.76,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,18,4,Spring,0,,0,0.0,158,8.0,483,OK,2,30,18,2,2025,0,59.0,52.0,63.0,53.0,64.14285714285714,60.642857142857146,58.67857142857143,11.63942397527426,11.229132049869472,10.527050064893954,5.464285714285708,0.0,0.0,-483.0,1,158.0,0.0
2025-05-01,SKU028,75.0,51553.5,687.38,0,51553.5,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,18,5,Spring,0,,0,0.0,216,8.0,483,OK,3,1,18,2,2025,0,52.0,80.0,65.0,61.0,64.14285714285714,59.857142857142854,58.642857142857146,11.63942397527426,11.43447649642308,10.548702871686784,5.499999999999993,0.0,0.0,-483.0,1,216.0,0.0
2025-05-02,SKU028,79.0,54303.02,687.38,0,54303.02,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,18,5,Spring,0,,0,0.0,136,8.0,483,OK,4,2,18,2,2025,0,75.0,72.0,53.0,69.0,63.42857142857143,60.57142857142857,59.142857142857146,10.612212192518884,12.074858086213558,10.987246093520312,4.285714285714285,0.0,0.0,-483.0,1,136.0,0.0
2025-05-03,SKU028,58.0,39868.04,687.38,0,39868.04,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,18,5,Spring,0,,0,0.0,72,8.0,483,OK,5,3,18,2,2025,1,79.0,72.0,66.0,53.0,64.42857142857143,62.42857142857143,59.5,11.816050423853412,12.798523266463093,11.471381459640908,4.928571428571431,0.0,0.0,-483.0,1,72.0,0.0
2025-05-04,SKU028,60.0,41242.8,687.38,0,41242.8,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,18,5,Spring,0,,0,0.0,180,8.0,483,OK,6,4,18,2,2025,1,58.0,66.0,41.0,57.0,62.42857142857143,61.857142857142854,59.67857142857143,11.501552690211577,12.805390348522034,11.405176119992312,2.75,0.0,0.0,-483.0,1,180.0,0.0
2025-05-05,SKU028,54.0,37118.52,687.38,0,37118.52,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,19,5,Spring,0,,0,0.0,57,8.0,483,OK,0,5,19,2,2025,0,60.0,48.0,46.0,47.0,61.57142857142857,63.214285714285715,59.785714285714285,11.414276774536056,11.34886352445489,11.393166057081471,1.7857142857142847,0.0,0.0,-483.0,1,57.0,0.0
2025-05-06,SKU028,37.0,25433.06,687.38,0,25433.06,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,19,5,Spring,0,,0,0.0,67,8.0,483,OK,1,6,19,2,2025,0,54.0,59.0,66.0,65.0,62.42857142857143,63.785714285714285,60.035714285714285,10.40604220084241,10.591568282427211,11.17696753035472,2.392857142857146,0.0,0.0,-483.0,1,67.0,0.0
2025-05-07,SKU028,70.0,48116.6,687.38,0,48116.6,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,19,5,Spring,0,,0,0.0,175,8.0,483,OK,2,7,19,2,2025,0,37.0,52.0,52.0,55.0,59.285714285714285,61.714285714285715,59.035714285714285,14.232758993653608,12.742591038467241,11.942709360874003,0.25,0.0,0.0,-483.0,1,175.0,0.0
2025-05-08,SKU028,61.0,41930.18,687.38,0,41930.18,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,19,5,Spring,0,,0,139.0,0,8.0,483,OK,3,8,19,2,2025,0,70.0,75.0,80.0,75.0,61.857142857142854,63.0,59.57142857142857,14.322808982279142,12.594259986810817,12.090487756078941,2.2857142857142847,0.0,0.0,-344.0,0,139.0,0.0
2025-05-09,SKU028,62.0,42617.56,687.38,0,42617.56,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,19,5,Spring,0,,0,77.0,89,8.0,483,OK,4,9,19,2,2025,0,61.0,79.0,72.0,65.0,59.857142857142854,61.642857142857146,59.07142857142857,13.107613200332198,11.606411642225622,11.712382088196014,0.7857142857142847,0.0,0.0,-406.0,0,166.0,0.0
2025-05-10,SKU028,75.0,51553.5,687.38,0,51553.5,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,19,5,Spring,0,,0,2.0,137,8.0,483,OK,5,10,19,2,2025,1,62.0,58.0,72.0,60.0,57.42857142857143,60.92857142857143,58.964285714285715,10.228345302102722,11.221300388884597,11.669784163979346,-1.5357142857142847,0.0,0.0,-481.0,0,139.0,0.0
2025-05-11,SKU028,56.0,38493.28,687.38,0,38493.28,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,19,5,Spring,0,,0,0.0,139,8.0,483,OK,6,11,19,2,2025,1,75.0,60.0,66.0,49.0,59.857142857142854,61.142857142857146,59.5,12.212405870378538,11.474769264361216,12.056963563450417,0.3571428571428541,0.0,0.0,-483.0,1,139.0,0.0
2025-05-12,SKU028,55.0,37805.9,687.38,0,37805.9,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,20,5,Spring,0,,0,0.0,174,8.0,483,OK,0,12,20,2,2025,0,56.0,54.0,48.0,41.0,59.285714285714285,60.42857142857143,59.75,12.297889869326944,11.460395252374957,11.902769674572658,-0.4642857142857153,0.0,0.0,-483.0,1,174.0,0.0
2025-05-13,SKU028,39.0,26807.82,687.38,0,26807.82,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,20,5,Spring,0,,0,0.0,61,8.0,483,OK,1,13,20,2,2025,0,55.0,37.0,59.0,44.0,59.42857142857143,60.92857142857143,60.25,12.231886511043449,11.020709775510973,11.368002528214092,-0.8214285714285694,0.0,0.0,-483.0,1,61.0,0.0
2025-05-14,SKU028,69.0,47429.22,687.38,0,47429.22,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,20,5,Spring,0,,0,0.0,44,8.0,483,OK,2,14,20,2,2025,0,39.0,70.0,52.0,63.0,59.714285714285715,59.5,60.07142857142857,11.62919151265875,12.488456208096238,11.668027131561601,-0.3571428571428541,0.0,0.0,-483.0,1,44.0,0.0
2025-05-15,SKU028,53.0,36431.14,687.38,0,36431.14,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,20,5,Spring,0,,0,0.0,172,8.0,483,OK,3,15,20,2,2025,0,69.0,61.0,75.0,65.0,59.57142857142857,60.714285714285715,60.285714285714285,11.487052753094678,12.529525569190964,11.778376744278441,-0.7142857142857153,0.0,0.0,-483.0,1,172.0,0.0
2025-05-16,SKU028,60.0,41242.8,687.38,0,41242.8,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,20,5,Spring,0,,0,155.0,0,8.0,483,OK,4,16,20,2,2025,0,53.0,62.0,79.0,53.0,58.42857142857143,59.142857142857146,59.857142857142854,11.716898663286008,11.966987557810453,11.818736805705601,-1.4285714285714235,0.0,0.0,-328.0,0,155.0,0.0
2025-05-17,SKU028,48.0,32994.24,687.38,0,32994.24,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,20,5,Spring,0,,0,107.0,217,8.0,483,OK,5,17,20,2,2025,1,60.0,75.0,58.0,66.0,58.142857142857146,57.785714285714285,60.107142857142854,11.639423975274276,10.533306672196927,11.742103053839402,-1.9642857142857082,0.0,0.0,-376.0,0,324.0,0.0
2025-05-18,SKU028,50.0,34369.0,687.38,0,34369.0,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,20,5,Spring,0,,0,57.0,190,8.0,483,OK,6,18,20,2,2025,1,48.0,56.0,60.0,41.0,54.285714285714285,57.07142857142857,59.464285714285715,9.375753937938082,10.851900122270525,11.899212992516372,-5.178571428571431,0.0,0.0,-426.0,0,247.0,0.0
2025-05-19,SKU028,58.0,39868.04,687.38,0,39868.04,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,21,5,Spring,0,,0,0.0,210,8.0,483,OK,0,19,21,2,2025,0,50.0,55.0,54.0,46.0,53.42857142857143,56.357142857142854,59.785714285714285,9.466733735510218,10.972743453717378,11.496721409802175,-6.357142857142854,0.0,0.0,-483.0,1,210.0,0.0
2025-05-20,SKU028,54.0,37118.52,687.38,0,37118.52,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,21,5,Spring,0,,0,0.0,75,8.0,483,OK,1,20,21,2,2025,0,58.0,39.0,37.0,66.0,53.857142857142854,56.642857142857146,60.214285714285715,9.616454152970837,10.95871372896497,11.183178978425255,-6.357142857142861,0.0,0.0,-483.0,1,75.0,0.0
2025-05-21,SKU028,42.0,28869.96,687.38,0,28869.96,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,21,5,Spring,0,,0,0.0,33,8.0,483,OK,2,21,21,2,2025,0,54.0,69.0,70.0,52.0,56.0,57.857142857142854,59.785714285714285,7.094598884597542,9.453181335541817,11.183178978425259,-3.7857142857142847,0.0,0.0,-483.0,1,33.0,0.0
2025-05-22,SKU028,70.0,48116.6,687.38,0,48116.6,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,21,5,Spring,0,,0,0.0,64,8.0,483,OK,3,22,21,2,2025,0,42.0,53.0,61.0,80.0,52.142857142857146,55.857142857142854,59.42857142857143,6.121780008803831,9.646499108741143,11.593192675105378,-7.285714285714285,0.0,0.0,-483.0,1,64.0,0.0
2025-05-23,SKU028,56.0,38493.28,687.38,0,38493.28,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,21,5,Spring,0,,0,0.0,148,8.0,483,OK,4,23,21,2,2025,0,70.0,60.0,62.0,72.0,54.57142857142857,56.5,59.07142857142857,9.144345117013415,10.293762114093036,11.078603239373201,-4.5,0.0,0.0,-483.0,1,148.0,0.0
2025-05-24,SKU028,67.0,46054.46,687.38,0,46054.46,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,21,5,Spring,0,,0,65.0,0,8.0,483,OK,5,24,21,2,2025,1,56.0,48.0,75.0,72.0,54.0,56.07142857142857,58.5,8.869423130433356,10.171334423567174,10.796089827134466,-4.5,0.0,0.0,-418.0,0,65.0,0.0
2025-05-25,SKU028,52.0,35743.76,687.38,0,35743.76,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,21,5,Spring,0,,0,13.0,218,8.0,483,OK,6,25,21,2,2025,1,67.0,50.0,56.0,66.0,56.714285714285715,55.5,58.32142857142857,9.60406659900349,9.204931788490764,10.604169590232583,-1.607142857142854,0.0,0.0,-470.0,0,231.0,0.0
2025-05-26,SKU028,61.0,41930.18,687.38,0,41930.18,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,22,5,Spring,0,,0,0.0,48,8.0,483,OK,0,26,22,2,2025,0,52.0,58.0,55.0,48.0,57.0,55.214285714285715,57.82142857142857,9.398581453247747,9.250185623323057,10.55866704349799,-0.8214285714285694,0.0,0.0,-483.0,1,48.0,0.0
2025-05-27,SKU028,49.0,33681.62,687.38,0,33681.62,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,22,5,Spring,0,,0,0.0,70,8.0,483,OK,1,27,22,2,2025,0,61.0,54.0,39.0,59.0,57.42857142857143,55.642857142857146,58.285714285714285,9.519403742832152,9.377609526929504,10.395359159908466,-0.8571428571428541,0.0,0.0,-483.0,1,70.0,0.0
2025-05-28,SKU028,49.0,33681.62,687.38,0,33681.62,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,22,5,Spring,0,,0,0.0,31,8.0,483,OK,2,28,22,2,2025,0,49.0,42.0,69.0,52.0,56.714285714285715,56.357142857142854,57.92857142857143,9.995236960910988,8.335347741877397,10.540674556489302,-1.2142857142857153,0.0,0.0,-483.0,1,31.0,0.0
2025-05-29,SKU028,75.0,51553.5,687.38,0,51553.5,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,22,5,Spring,0,,0,0.0,76,8.0,483,OK,3,29,22,2,2025,0,49.0,70.0,53.0,75.0,57.714285714285715,54.92857142857143,57.82142857142857,8.518886580500276,7.690796554866741,10.618131144166089,-0.1071428571428541,0.0,0.0,-483.0,1,76.0,0.0
2025-05-30,SKU028,59.0,40555.42,687.38,0,40555.42,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,22,5,Spring,0,,0,0.0,107,8.0,483,OK,4,30,22,2,2025,0,75.0,56.0,60.0,79.0,58.42857142857143,56.5,57.82142857142857,9.829498848824727,9.337682137035205,10.618131144166089,0.6071428571428612,0.0,0.0,-483.0,1,107.0,0.0
2025-05-31,SKU028,86.0,59114.68,687.38,0,59114.68,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,22,5,Spring,0,,0,0.0,101,8.0,483,OK,5,31,22,2,2025,1,59.0,67.0,48.0,58.0,58.857142857142854,56.42857142857143,57.107142857142854,9.771191865693226,9.312640588215213,9.780325245346539,1.75,0.0,0.0,-483.0,1,101.0,0.0
2025-06-01,SKU028,85.0,58427.3,687.38,0,58427.3,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,22,6,Summer,0,,0,0.0,37,8.0,483,OK,6,1,22,2,2025,1,86.0,52.0,50.0,60.0,61.57142857142857,59.142857142857146,58.107142857142854,14.093227012258273,11.8572090558194,11.20297343371904,3.4642857142857153,0.0,0.0,-483.0,1,37.0,0.0
2025-06-02,SKU028,62.0,42617.56,687.38,0,42617.56,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,23,6,Summer,0,,0,0.0,142,8.0,483,OK,0,2,23,2,2025,0,85.0,61.0,58.0,54.0,66.28571428571429,61.642857142857146,59.0,15.776715814920417,13.373953692257075,12.301761391497317,7.285714285714292,0.0,0.0,-483.0,1,142.0,0.0
2025-06-03,SKU028,73.0,50178.74,687.38,0,50178.74,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,23,6,Summer,0,,0,0.0,82,8.0,483,OK,1,3,23,2,2025,0,62.0,49.0,54.0,37.0,66.42857142857143,61.92857142857143,59.285714285714285,15.725320800724935,13.332806766159013,12.274204033503977,7.142857142857146,0.0,0.0,-483.0,1,82.0,0.0
2025-06-04,SKU028,58.0,39868.04,687.38,0,39868.04,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,23,6,Summer,0,,0,0.0,39,8.0,483,OK,2,4,23,2,2025,0,73.0,49.0,42.0,70.0,69.85714285714286,63.285714285714285,60.57142857142857,13.789229751616103,13.43032487967532,11.72660340905362,9.285714285714292,0.0,0.0,-483.0,1,39.0,0.0
2025-06-05,SKU028,77.0,52928.26,687.38,0,52928.26,0.0,OK,Office,Organizer,2024-10-03,444.84,687.38,OK,23,6,Summer,0,,0,0.0,107,8.0,483,OK,3,5,23,2,2025,0,58.0,75.0,70.0,61.0,71.14285714285714,64.42857142857143,60.142857142857146,11.795883059053041,12.09395453372204,11.587714713226797,10.999999999999993,0.0,0.0,-483.0,1,107.0,0.0
