date,sku_id,units_sold,revenue,price,promo_flag,calculated_revenue,revenue_difference,revenue_consistency_flag
2026-02-11,SKU033,27.0,115844.31,4290.53,0,115844.31,0.0,OK
2026-02-12,SKU033,15.0,64357.95,4290.53,0,64357.95,0.0,OK
2026-02-13,SKU033,24.0,102972.72,4290.53,0,102972.72,0.0,OK
2026-02-14,SKU033,14.0,60067.42,4290.53,0,60067.42,0.0,OK
2026-02-15,SKU033,22.0,94391.66,4290.53,0,94391.65999999999,1.4551915228366852e-11,OK
2026-02-16,SKU033,19.0,81520.07,4290.53,0,81520.06999999999,1.4551915228366852e-11,OK
2026-02-17,SKU033,14.0,60067.42,4290.53,0,60067.42,0.0,OK
2026-02-18,SKU033,23.0,98682.19,4290.53,0,98682.18999999999,1.4551915228366852e-11,OK
2026-02-19,SKU033,19.0,81520.07,4290.53,0,81520.06999999999,1.4551915228366852e-11,OK
2026-02-20,SKU033,26.0,111553.78,4290.53,0,111553.78,0.0,OK
2026-02-21,SKU033,21.0,90101.13,4290.53,0,90101.12999999999,1.4551915228366852e-11,OK
2026-02-22,SKU033,19.0,81520.07,4290.53,0,81520.06999999999,1.4551915228366852e-11,OK
2026-02-23,SKU033,20.0,85810.6,4290.53,0,85810.59999999999,1.4551915228366852e-11,OK
2026-02-24,SKU033,20.0,85810.6,4290.53,0,85810.59999999999,1.4551915228366852e-11,OK
2026-02-25,SKU033,14.0,60067.42,4290.53,0,60067.42,0.0,OK
2026-02-26,SKU033,20.0,85810.6,4290.53,0,85810.59999999999,1.4551915228366852e-11,OK
2026-02-27,SKU033,15.0,64357.95,4290.53,0,64357.95,0.0,OK
2026-02-28,SKU033,24.0,102972.72,4290.53,0,102972.72,0.0,OK
2026-03-01,SKU033,21.0,90101.13,4290.53,0,90101.12999999999,1.4551915228366852e-11,OK
2026-03-02,SKU033,15.0,64357.95,4290.53,0,64357.95,0.0,OK
2026-03-03,SKU033,18.0,77229.54,4290.53,0,77229.54,0.0,OK
2026-03-04,SKU033,19.0,81520.07,4290.53,0,81520.06999999999,1.4551915228366852e-11,OK
2026-03-05,SKU033,23.0,98682.19,4290.53,0,98682.18999999999,1.4551915228366852e-11,OK
2026-03-06,SKU033,20.0,85810.6,4290.53,0,85810.59999999999,1.4551915228366852e-11,OK
2026-03-07,SKU033,20.0,85810.6,4290.53,0,85810.59999999999,1.4551915228366852e-11,OK
2026-03-08,SKU033,19.0,81520.07,4290.53,0,81520.06999999999,1.4551915228366852e-11,OK
2026-03-09,SKU033,15.0,64357.95,4290.53,0,64357.95,0.0,OK
2026-03-10,SKU033,23.0,98682.19,4290.53,0,98682.18999999999,1.4551915228366852e-11,OK
2026-03-11,SKU033,18.0,77229.54,4290.53,0,77229.54,0.0,OK
2026-03-12,SKU033,17.0,72939.01,4290.53,0,72939.01,0.0,OK
2026-03-13,SKU033,36.0,154459.08,4290.53,0,154459.08,0.0,OK
2026-03-14,SKU033,24.0,102972.72,4290.53,0,102972.72,0.0,OK
2026-03-15,SKU033,26.0,102629.48,4290.53,1,111553.78,-8924.300000000003,REVENUE_MISMATCH
2026-03-16,SKU033,21.0,82893.04,4290.53,1,90101.12999999999,-7208.0899999999965,REVENUE_MISMATCH
2026-03-17,SKU033,28.0,110524.05,4290.53,1,120134.84,-9610.789999999994,REVENUE_MISMATCH
2026-03-18,SKU033,35.0,138155.07,4290.53,1,150168.55,-12013.479999999981,REVENUE_MISMATCH
2026-03-19,SKU033,33.0,130260.49,4290.53,1,141587.49,-11326.999999999985,REVENUE_MISMATCH
2026-03-20,SKU033,25.0,98682.19,4290.53,1,107263.25,-8581.059999999998,REVENUE_MISMATCH
2026-03-21,SKU033,36.0,142102.35,4290.53,1,154459.08,-12356.729999999981,REVENUE_MISMATCH
2026-03-22,SKU033,17.0,67103.89,4290.53,1,72939.01,-5835.119999999995,REVENUE_MISMATCH
2026-03-23,SKU033,21.0,82893.04,4290.53,1,90101.12999999999,-7208.0899999999965,REVENUE_MISMATCH
2026-03-24,SKU033,38.0,149996.93,4290.53,1,163040.13999999998,-13043.209999999992,REVENUE_MISMATCH
2026-03-25,SKU033,19.0,74998.46,4290.53,1,81520.06999999999,-6521.609999999986,REVENUE_MISMATCH
2026-03-26,SKU033,21.0,90101.13,4290.53,0,90101.12999999999,1.4551915228366852e-11,OK
2026-03-27,SKU033,23.0,98682.19,4290.53,0,98682.18999999999,1.4551915228366852e-11,OK
2026-03-28,SKU033,35.0,150168.55,4290.53,0,150168.55,0.0,OK
2026-03-29,SKU033,15.0,64357.95,4290.53,0,64357.95,0.0,OK
2026-03-30,SKU033,19.0,81520.07,4290.53,0,81520.06999999999,1.4551915228366852e-11,OK
2026-03-31,SKU033,14.0,60067.42,4290.53,0,60067.42,0.0,OK
2026-04-01,SKU033,18.0,77229.54,4290.53,0,77229.54,0.0,OK
2026-04-02,SKU033,19.0,81520.07,4290.53,0,81520.06999999999,1.4551915228366852e-11,OK
2026-04-03,SKU033,17.0,72939.01,4290.53,0,72939.01,0.0,OK
2026-04-04,SKU033,27.0,115844.31,4290.53,0,115844.31,0.0,OK
2026-04-05,SKU033,23.0,98682.19,4290.53,0,98682.18999999999,1.4551915228366852e-11,OK
2026-04-06,SKU033,28.0,120134.84,4290.53,0,120134.84,0.0,OK
2026-04-07,SKU033,15.0,64357.95,4290.53,0,64357.95,0.0,OK
2026-04-08,SKU033,17.0,72939.01,4290.53,0,72939.01,0.0,OK
2026-04-09,SKU033,33.0,141587.49,4290.53,0,141587.49,0.0,OK
2026-04-10,SKU033,16.0,68648.48,4290.53,0,68648.48,0.0,OK
2026-04-11,SKU033,14.0,60067.42,4290.53,0,60067.42,0.0,OK
2026-04-12,SKU033,26.0,111553.78,4290.53,0,111553.78,0.0,OK
2026-04-13,SKU033,11.0,47195.83,4290.53,0,47195.829999999994,7.275957614183426e-12,OK
2026-04-14,SKU033,24.0,102972.72,4290.53,0,102972.72,0.0,OK
2026-04-15,SKU033,20.0,85810.6,4290.53,0,85810.59999999999,1.4551915228366852e-11,OK
2026-04-16,SKU033,15.0,64357.95,4290.53,0,64357.95,0.0,OK
2026-04-17,SKU033,17.0,72939.01,4290.53,0,72939.01,0.0,OK
2026-04-18,SKU033,30.0,128715.9,4290.53,0,128715.9,0.0,OK
2026-04-19,SKU033,18.0,77229.54,4290.53,0,77229.54,0.0,OK
2026-04-20,SKU033,23.0,98682.19,4290.53,0,98682.18999999999,1.4551915228366852e-11,OK
2026-04-21,SKU033,23.0,98682.19,4290.53,0,98682.18999999999,1.4551915228366852e-11,OK
2026-04-22,SKU033,21.0,90101.13,4290.53,0,90101.12999999999,1.4551915228366852e-11,OK
2026-04-23,SKU033,26.0,111553.78,4290.53,0,111553.78,0.0,OK
2026-04-24,SKU033,17.0,72939.01,4290.53,0,72939.01,0.0,OK
2026-04-25,SKU033,16.0,68648.48,4290.53,0,68648.48,0.0,OK
2026-04-26,SKU033,22.0,94391.66,4290.53,0,94391.65999999999,1.4551915228366852e-11,OK
2026-04-27,SKU033,13.0,55776.89,4290.53,0,55776.89,0.0,OK
2026-04-28,SKU033,8.0,34324.24,4290.53,0,34324.24,0.0,OK
2026-04-29,SKU033,16.0,68648.48,4290.53,0,68648.48,0.0,OK
2026-04-30,SKU033,15.0,64357.95,4290.53,0,64357.95,0.0,OK
2026-05-01,SKU033,23.0,98682.19,4290.53,0,98682.18999999999,1.4551915228366852e-11,OK
2026-05-02,SKU033,23.0,98682.19,4290.53,0,98682.18999999999,1.4551915228366852e-11,OK
2026-05-03,SKU033,11.0,47195.83,4290.53,0,47195.829999999994,7.275957614183426e-12,OK
2026-05-04,SKU033,24.0,102972.72,4290.53,0,102972.72,0.0,OK
2026-05-05,SKU033,20.0,85810.6,4290.53,0,85810.59999999999,1.4551915228366852e-11,OK
2026-05-06,SKU033,14.0,60067.42,4290.53,0,60067.42,0.0,OK
2026-05-07,SKU033,20.0,85810.6,4290.53,0,85810.59999999999,1.4551915228366852e-11,OK
2026-05-08,SKU033,30.0,128715.9,4290.53,0,128715.9,0.0,OK
2026-05-09,SKU033,33.0,141587.49,4290.53,0,141587.49,0.0,OK
2026-05-10,SKU033,23.0,98682.19,4290.53,0,98682.18999999999,1.4551915228366852e-11,OK
2026-05-11,SKU033,15.0,64357.95,4290.53,0,64357.95,0.0,OK
2026-05-12,SKU033,15.0,64357.95,4290.53,0,64357.95,0.0,OK
2026-05-13,SKU033,16.0,68648.48,4290.53,0,68648.48,0.0,OK
2026-05-14,SKU033,17.0,72939.01,4290.53,0,72939.01,0.0,OK
2026-05-15,SKU033,20.0,85810.6,4290.53,0,85810.59999999999,1.4551915228366852e-11,OK
2026-05-16,SKU033,27.0,115844.31,4290.53,0,115844.31,0.0,OK
2026-05-17,SKU033,18.0,77229.54,4290.53,0,77229.54,0.0,OK
2026-05-18,SKU033,18.0,77229.54,4290.53,0,77229.54,0.0,OK
2026-05-19,SKU033,22.0,94391.66,4290.53,0,94391.65999999999,1.4551915228366852e-11,OK
2026-05-20,SKU033,16.0,68648.48,4290.53,0,68648.48,0.0,OK
2026-05-21,SKU033,16.0,68648.48,4290.53,0,68648.48,0.0,OK
2026-05-22,SKU033,23.0,98682.19,4290.53,0,98682.18999999999,1.4551915228366852e-11,OK
2026-05-23,SKU033,30.0,128715.9,4290.53,0,128715.9,0.0,OK
2026-05-24,SKU033,19.0,81520.07,4290.53,0,81520.06999999999,1.4551915228366852e-11,OK
2026-05-25,SKU033,17.0,72939.01,4290.53,0,72939.01,0.0,OK
2026-05-26,SKU033,22.0,94391.66,4290.53,0,94391.65999999999,1.4551915228366852e-11,OK
2026-05-27,SKU033,22.0,94391.66,4290.53,0,94391.65999999999,1.4551915228366852e-11,OK
2026-05-28,SKU033,14.0,60067.42,4290.53,0,60067.42,0.0,OK
2026-05-29,SKU033,23.0,98682.19,4290.53,0,98682.18999999999,1.4551915228366852e-11,OK
2026-05-30,SKU033,20.0,85810.6,4290.53,0,85810.59999999999,1.4551915228366852e-11,OK
2026-05-31,SKU033,15.0,64357.95,4290.53,0,64357.95,0.0,OK
2026-06-01,SKU033,29.0,124425.37,4290.53,0,124425.37,0.0,OK
2026-06-02,SKU033,21.0,90101.13,4290.53,0,90101.12999999999,1.4551915228366852e-11,OK
2026-06-03,SKU033,23.0,98682.19,4290.53,0,98682.18999999999,1.4551915228366852e-11,OK
2026-06-04,SKU033,18.0,77229.54,4290.53,0,77229.54,0.0,OK
2026-06-05,SKU033,35.0,150168.55,4290.53,0,150168.55,0.0,OK
2026-06-06,SKU033,24.0,102972.72,4290.53,0,102972.72,0.0,OK
2026-06-07,SKU033,27.0,115844.31,4290.53,0,115844.31,0.0,OK
2026-06-08,SKU033,19.0,81520.07,4290.53,0,81520.06999999999,1.4551915228366852e-11,OK
2026-06-09,SKU033,20.0,85810.6,4290.53,0,85810.59999999999,1.4551915228366852e-11,OK
2026-06-10,SKU033,21.0,82893.04,4290.53,1,90101.12999999999,-7208.0899999999965,REVENUE_MISMATCH
2026-06-11,SKU033,28.0,110524.05,4290.53,1,120134.84,-9610.789999999994,REVENUE_MISMATCH
2026-06-12,SKU033,35.0,138155.07,4290.53,1,150168.55,-12013.479999999981,REVENUE_MISMATCH
2026-06-13,SKU033,25.0,98682.19,4290.53,1,107263.25,-8581.059999999998,REVENUE_MISMATCH
2026-06-14,SKU033,18.0,71051.18,4290.53,1,77229.54,-6178.360000000001,REVENUE_MISMATCH
2026-06-15,SKU033,28.0,110524.05,4290.53,1,120134.84,-9610.789999999994,REVENUE_MISMATCH
2026-06-16,SKU033,44.0,173680.65,4290.53,1,188783.31999999998,-15102.669999999984,REVENUE_MISMATCH
2026-06-17,SKU033,34.0,134207.78,4290.53,1,145878.02,-11670.23999999999,REVENUE_MISMATCH
2026-06-18,SKU033,33.0,130260.49,4290.53,1,141587.49,-11326.999999999985,REVENUE_MISMATCH
2026-06-19,SKU033,25.0,98682.19,4290.53,1,107263.25,-8581.059999999998,REVENUE_MISMATCH
2026-06-20,SKU033,39.0,153944.22,4290.53,1,167330.66999999998,-13386.449999999983,REVENUE_MISMATCH
2026-06-21,SKU033,23.0,98682.19,4290.53,0,98682.18999999999,1.4551915228366852e-11,OK
2026-06-22,SKU033,19.0,81520.07,4290.53,0,81520.06999999999,1.4551915228366852e-11,OK
2026-06-23,SKU033,21.0,90101.13,4290.53,0,90101.12999999999,1.4551915228366852e-11,OK
2026-06-24,SKU033,18.0,77229.54,4290.53,0,77229.54,0.0,OK
2026-06-25,SKU033,21.0,90101.13,4290.53,0,90101.12999999999,1.4551915228366852e-11,OK
2026-06-26,SKU033,20.0,85810.6,4290.53,0,85810.59999999999,1.4551915228366852e-11,OK
2026-06-27,SKU033,27.0,115844.31,4290.53,0,115844.31,0.0,OK
2026-06-28,SKU033,33.0,141587.49,4290.53,0,141587.49,0.0,OK
2026-06-29,SKU033,19.0,81520.07,4290.53,0,81520.06999999999,1.4551915228366852e-11,OK
2026-06-30,SKU033,20.0,85810.6,4290.53,0,85810.59999999999,1.4551915228366852e-11,OK
2025-01-01,SKU034,80.0,109565.6,1369.57,0,109565.59999999999,1.4551915228366852e-11,OK
2025-01-02,SKU034,89.0,121891.73,1369.57,0,121891.73,0.0,OK
2025-01-03,SKU034,91.0,124630.87,1369.57,0,124630.87,0.0,OK
2025-01-04,SKU034,104.0,142435.28,1369.57,0,142435.28,0.0,OK
2025-01-05,SKU034,55.0,75326.35,1369.57,0,75326.34999999999,1.4551915228366852e-11,OK
2025-01-06,SKU034,66.0,90391.62,1369.57,0,90391.62,0.0,OK
2025-01-07,SKU034,78.0,106826.46,1369.57,0,106826.45999999999,1.4551915228366852e-11,OK
2025-01-08,SKU034,64.0,87652.48,1369.57,0,87652.48,0.0,OK
2025-01-09,SKU034,53.0,72587.21,1369.57,0,72587.20999999999,1.4551915228366852e-11,OK
2025-01-10,SKU034,63.0,79380.28,1369.57,1,86282.90999999999,-6902.62999999999,REVENUE_MISMATCH
2025-01-11,SKU034,142.0,178920.62,1369.57,1,194478.94,-15558.320000000007,REVENUE_MISMATCH
2025-01-12,SKU034,45.0,56700.2,1369.57,1,61630.649999999994,-4930.449999999997,REVENUE_MISMATCH
2025-01-13,SKU034,90.0,113400.4,1369.57,1,123261.29999999999,-9860.899999999994,REVENUE_MISMATCH
2025-01-14,SKU034,80.0,100800.35,1369.57,1,109565.59999999999,-8765.249999999985,REVENUE_MISMATCH
2025-01-15,SKU034,77.0,97020.34,1369.57,1,105456.89,-8436.550000000003,REVENUE_MISMATCH
2025-01-16,SKU034,60.0,82174.2,1369.57,0,82174.2,0.0,OK
2025-01-17,SKU034,75.0,102717.75,1369.57,0,102717.75,0.0,OK
2025-01-18,SKU034,69.0,94500.33,1369.57,0,94500.33,0.0,OK
2025-01-19,SKU034,69.0,94500.33,1369.57,0,94500.33,0.0,OK
2025-01-20,SKU034,59.0,80804.63,1369.57,0,80804.62999999999,1.4551915228366852e-11,OK
2025-01-21,SKU034,46.0,63000.22,1369.57,0,63000.219999999994,7.275957614183426e-12,OK
2025-01-22,SKU034,56.0,76695.92,1369.57,0,76695.92,0.0,OK
2025-01-23,SKU034,66.0,90391.62,1369.57,0,90391.62,0.0,OK
2025-01-24,SKU034,81.0,110935.17,1369.57,0,110935.17,0.0,OK
2025-01-25,SKU034,56.0,76695.92,1369.57,0,76695.92,0.0,OK
2025-01-26,SKU034,68.0,93130.76,1369.57,0,93130.76,0.0,OK
2025-01-27,SKU034,57.0,78065.49,1369.57,0,78065.48999999999,1.4551915228366852e-11,OK
2025-01-28,SKU034,54.0,73956.78,1369.57,0,73956.78,0.0,OK
2025-01-29,SKU034,59.0,80804.63,1369.57,0,80804.62999999999,1.4551915228366852e-11,OK
2025-01-30,SKU034,63.0,86282.91,1369.57,0,86282.90999999999,1.4551915228366852e-11,OK
2025-01-31,SKU034,67.0,91761.19,1369.57,0,91761.19,0.0,OK
2025-02-01,SKU034,64.0,87652.48,1369.57,0,87652.48,0.0,OK
2025-02-02,SKU034,85.0,116413.45,1369.57,0,116413.45,0.0,OK
2025-02-03,SKU034,66.0,90391.62,1369.57,0,90391.62,0.0,OK
2025-02-04,SKU034,71.0,97239.47,1369.57,0,97239.47,0.0,OK
2025-02-05,SKU034,70.0,95869.9,1369.57,0,95869.9,0.0,OK
2025-02-06,SKU034,95.0,130109.15,1369.57,0,130109.15,0.0,OK
2025-02-07,SKU034,77.0,105456.89,1369.57,0,105456.89,0.0,OK
2025-02-08,SKU034,105.0,143804.85,1369.57,0,143804.85,0.0,OK
2025-02-09,SKU034,92.0,126000.44,1369.57,0,126000.43999999999,1.4551915228366852e-11,OK
2025-02-10,SKU034,67.0,91761.19,1369.57,0,91761.19,0.0,OK
2025-02-11,SKU034,51.0,69848.07,1369.57,0,69848.06999999999,1.4551915228366852e-11,OK
2025-02-12,SKU034,51.0,69848.07,1369.57,0,69848.06999999999,1.4551915228366852e-11,OK
2025-02-13,SKU034,66.0,90391.62,1369.57,0,90391.62,0.0,OK
2025-02-14,SKU034,76.0,104087.32,1369.57,0,104087.31999999999,1.4551915228366852e-11,OK
2025-02-15,SKU034,74.0,101348.18,1369.57,0,101348.18,0.0,OK
2025-02-16,SKU034,54.0,73956.78,1369.57,0,73956.78,0.0,OK
2025-02-17,SKU034,57.0,78065.49,1369.57,0,78065.48999999999,1.4551915228366852e-11,OK
2025-02-18,SKU034,66.0,90391.62,1369.57,0,90391.62,0.0,OK
2025-02-19,SKU034,67.0,91761.19,1369.57,0,91761.19,0.0,OK
2025-02-20,SKU034,59.0,80804.63,1369.57,0,80804.62999999999,1.4551915228366852e-11,OK
2025-02-21,SKU034,88.0,120522.16,1369.57,0,120522.15999999999,1.4551915228366852e-11,OK
2025-02-22,SKU034,62.0,84913.34,1369.57,0,84913.34,0.0,OK
2025-02-23,SKU034,74.0,101348.18,1369.57,0,101348.18,0.0,OK
2025-02-24,SKU034,74.0,101348.18,1369.57,0,101348.18,0.0,OK
2025-02-25,SKU034,56.0,76695.92,1369.57,0,76695.92,0.0,OK
2025-02-26,SKU034,72.0,98609.04,1369.57,0,98609.04,0.0,OK
2025-02-27,SKU034,64.0,87652.48,1369.57,0,87652.48,0.0,OK
2025-02-28,SKU034,74.0,101348.18,1369.57,0,101348.18,0.0,OK
2025-03-01,SKU034,69.0,94500.33,1369.57,0,94500.33,0.0,OK
2025-03-02,SKU034,54.0,73956.78,1369.57,0,73956.78,0.0,OK
2025-03-03,SKU034,57.0,78065.49,1369.57,0,78065.48999999999,1.4551915228366852e-11,OK
2025-03-04,SKU034,80.0,109565.6,1369.57,0,109565.59999999999,1.4551915228366852e-11,OK
2025-03-05,SKU034,51.0,69848.07,1369.57,0,69848.06999999999,1.4551915228366852e-11,OK
2025-03-06,SKU034,65.0,89022.05,1369.57,0,89022.05,0.0,OK
2025-03-07,SKU034,67.0,91761.19,1369.57,0,91761.19,0.0,OK
2025-03-08,SKU034,90.0,123261.3,1369.57,0,123261.29999999999,1.4551915228366852e-11,OK
2025-03-09,SKU034,66.0,90391.62,1369.57,0,90391.62,0.0,OK
2025-03-10,SKU034,45.0,61630.65,1369.57,0,61630.649999999994,7.275957614183426e-12,OK
2025-03-11,SKU034,63.0,86282.91,1369.57,0,86282.90999999999,1.4551915228366852e-11,OK
2025-03-12,SKU034,71.0,97239.47,1369.57,0,97239.47,0.0,OK
2025-03-13,SKU034,72.0,98609.04,1369.57,0,98609.04,0.0,OK
2025-03-14,SKU034,50.0,68478.5,1369.57,0,68478.5,0.0,OK
2025-03-15,SKU034,65.0,89022.05,1369.57,0,89022.05,0.0,OK
2025-03-16,SKU034,64.0,87652.48,1369.57,0,87652.48,0.0,OK
2025-03-17,SKU034,52.0,71217.64,1369.57,0,71217.64,0.0,OK
2025-03-18,SKU034,62.0,84913.34,1369.57,0,84913.34,0.0,OK
2025-03-19,SKU034,51.0,69848.07,1369.57,0,69848.06999999999,1.4551915228366852e-11,OK
2025-03-20,SKU034,93.0,117180.41,1369.57,1,127370.01,-10189.599999999991,REVENUE_MISMATCH
2025-03-21,SKU034,119.0,149940.52,1369.57,1,162978.83,-13038.309999999998,REVENUE_MISMATCH
2025-03-22,SKU034,112.0,141120.49,1369.57,1,153391.84,-12271.350000000006,REVENUE_MISMATCH
2025-03-23,SKU034,79.0,99540.35,1369.57,1,108196.03,-8655.679999999993,REVENUE_MISMATCH
2025-03-24,SKU034,78.0,98280.34,1369.57,1,106826.45999999999,-8546.119999999995,REVENUE_MISMATCH
2025-03-25,SKU034,98.0,123480.43,1369.57,1,134217.86,-10737.429999999993,REVENUE_MISMATCH
2025-03-26,SKU034,95.0,119700.42,1369.57,1,130109.15,-10408.729999999996,REVENUE_MISMATCH
2025-03-27,SKU034,96.0,120960.42,1369.57,1,131478.72,-10518.300000000003,REVENUE_MISMATCH
2025-03-28,SKU034,79.0,108196.03,1369.57,0,108196.03,0.0,OK
2025-03-29,SKU034,81.0,110935.17,1369.57,0,110935.17,0.0,OK
2025-03-30,SKU034,67.0,91761.19,1369.57,0,91761.19,0.0,OK
2025-03-31,SKU034,83.0,113674.31,1369.57,0,113674.31,0.0,OK
2025-04-01,SKU034,62.0,84913.34,1369.57,0,84913.34,0.0,OK
2025-04-02,SKU034,56.0,76695.92,1369.57,0,76695.92,0.0,OK
2025-04-03,SKU034,43.0,58891.51,1369.57,0,58891.509999999995,7.275957614183426e-12,OK
2025-04-04,SKU034,99.0,135587.43,1369.57,0,135587.43,0.0,OK
2025-04-05,SKU034,91.0,124630.87,1369.57,0,124630.87,0.0,OK
2025-04-06,SKU034,50.0,68478.5,1369.57,0,68478.5,0.0,OK
2025-04-07,SKU034,47.0,64369.79,1369.57,0,64369.78999999999,7.275957614183426e-12,OK
2025-04-08,SKU034,61.0,83543.77,1369.57,0,83543.76999999999,1.4551915228366852e-11,OK
2025-04-09,SKU034,63.0,86282.91,1369.57,0,86282.90999999999,1.4551915228366852e-11,OK
2025-04-10,SKU034,65.0,89022.05,1369.57,0,89022.05,0.0,OK
2025-04-11,SKU034,81.0,110935.17,1369.57,0,110935.17,0.0,OK
2025-04-12,SKU034,85.0,116413.45,1369.57,0,116413.45,0.0,OK
2025-04-13,SKU034,51.0,69848.07,1369.57,0,69848.06999999999,1.4551915228366852e-11,OK
2025-04-14,SKU034,66.0,90391.62,1369.57,0,90391.62,0.0,OK
2025-04-15,SKU034,84.0,115043.88,1369.57,0,115043.87999999999,1.4551915228366852e-11,OK
2025-04-16,SKU034,53.0,72587.21,1369.57,0,72587.20999999999,1.4551915228366852e-11,OK
2025-04-17,SKU034,71.0,97239.47,1369.57,0,97239.47,0.0,OK
2025-04-18,SKU034,80.0,109565.6,1369.57,0,109565.59999999999,1.4551915228366852e-11,OK
2025-04-19,SKU034,50.0,68478.5,1369.57,0,68478.5,0.0,OK
2025-04-20,SKU034,72.0,98609.04,1369.57,0,98609.04,0.0,OK
2025-04-21,SKU034,57.0,78065.49,1369.57,0,78065.48999999999,1.4551915228366852e-11,OK
2025-04-22,SKU034,82.0,112304.74,1369.57,0,112304.73999999999,1.4551915228366852e-11,OK
2025-04-23,SKU034,69.0,94500.33,1369.57,0,94500.33,0.0,OK
2025-04-24,SKU034,46.0,63000.22,1369.57,0,63000.219999999994,7.275957614183426e-12,OK
2025-04-25,SKU034,82.0,112304.74,1369.57,0,112304.73999999999,1.4551915228366852e-11,OK
2025-04-26,SKU034,82.0,112304.74,1369.57,0,112304.73999999999,1.4551915228366852e-11,OK
2025-04-27,SKU034,76.0,104087.32,1369.57,0,104087.31999999999,1.4551915228366852e-11,OK
2025-04-28,SKU034,55.0,75326.35,1369.57,0,75326.34999999999,1.4551915228366852e-11,OK
2025-04-29,SKU034,77.0,105456.89,1369.57,0,105456.89,0.0,OK
2025-04-30,SKU034,45.0,61630.65,1369.57,0,61630.649999999994,7.275957614183426e-12,OK
2025-05-01,SKU034,82.0,112304.74,1369.57,0,112304.73999999999,1.4551915228366852e-11,OK
2025-05-02,SKU034,83.0,113674.31,1369.57,0,113674.31,0.0,OK
2025-05-03,SKU034,85.0,116413.45,1369.57,0,116413.45,0.0,OK
2025-05-04,SKU034,63.0,86282.91,1369.57,0,86282.90999999999,1.4551915228366852e-11,OK
2025-05-05,SKU034,78.0,106826.46,1369.57,0,106826.45999999999,1.4551915228366852e-11,OK
2025-05-06,SKU034,61.0,83543.77,1369.57,0,83543.76999999999,1.4551915228366852e-11,OK
2025-05-07,SKU034,66.0,90391.62,1369.57,0,90391.62,0.0,OK
2025-05-08,SKU034,66.0,90391.62,1369.57,0,90391.62,0.0,OK
2025-05-09,SKU034,80.0,109565.6,1369.57,0,109565.59999999999,1.4551915228366852e-11,OK
2025-05-10,SKU034,91.0,124630.87,1369.57,0,124630.87,0.0,OK
2025-05-11,SKU034,61.0,83543.77,1369.57,0,83543.76999999999,1.4551915228366852e-11,OK
2025-05-12,SKU034,50.0,68478.5,1369.57,0,68478.5,0.0,OK
2025-05-13,SKU034,73.0,99978.61,1369.57,0,99978.61,0.0,OK
2025-05-14,SKU034,62.0,84913.34,1369.57,0,84913.34,0.0,OK
2025-05-15,SKU034,80.0,109565.6,1369.57,0,109565.59999999999,1.4551915228366852e-11,OK
2025-05-16,SKU034,81.0,110935.17,1369.57,0,110935.17,0.0,OK
2025-05-17,SKU034,88.0,120522.16,1369.57,0,120522.15999999999,1.4551915228366852e-11,OK
2025-05-18,SKU034,53.0,72587.21,1369.57,0,72587.20999999999,1.4551915228366852e-11,OK
2025-05-19,SKU034,59.0,80804.63,1369.57,0,80804.62999999999,1.4551915228366852e-11,OK
2025-05-20,SKU034,44.0,60261.08,1369.57,0,60261.079999999994,7.275957614183426e-12,OK
2025-05-21,SKU034,66.0,90391.62,1369.57,0,90391.62,0.0,OK
2025-05-22,SKU034,61.0,83543.77,1369.57,0,83543.76999999999,1.4551915228366852e-11,OK
2025-05-23,SKU034,60.0,82174.2,1369.57,0,82174.2,0.0,OK
2025-05-24,SKU034,61.0,83543.77,1369.57,0,83543.76999999999,1.4551915228366852e-11,OK
2025-05-25,SKU034,55.0,75326.35,1369.57,0,75326.34999999999,1.4551915228366852e-11,OK
2025-05-26,SKU034,69.0,94500.33,1369.57,0,94500.33,0.0,OK
2025-05-27,SKU034,81.0,110935.17,1369.57,0,110935.17,0.0,OK
2025-05-28,SKU034,71.0,97239.47,1369.57,0,97239.47,0.0,OK
2025-05-29,SKU034,55.0,75326.35,1369.57,0,75326.34999999999,1.4551915228366852e-11,OK
2025-05-30,SKU034,66.0,90391.62,1369.57,0,90391.62,0.0,OK
2025-05-31,SKU034,108.0,147913.56,1369.57,0,147913.56,0.0,OK
2025-06-01,SKU034,76.0,104087.32,1369.57,0,104087.31999999999,1.4551915228366852e-11,OK
2025-06-02,SKU034,70.0,95869.9,1369.57,0,95869.9,0.0,OK
2025-06-03,SKU034,83.0,113674.31,1369.57,0,113674.31,0.0,OK
2025-06-04,SKU034,83.0,113674.31,1369.57,0,113674.31,0.0,OK
2025-06-05,SKU034,75.0,102717.75,1369.57,0,102717.75,0.0,OK
2025-06-06,SKU034,69.0,94500.33,1369.57,0,94500.33,0.0,OK
2025-06-07,SKU034,99.0,135587.43,1369.57,0,135587.43,0.0,OK
2025-06-08,SKU034,75.0,102717.75,1369.57,0,102717.75,0.0,OK
2025-06-09,SKU034,42.0,57521.94,1369.57,0,57521.939999999995,7.275957614183426e-12,OK
2025-06-10,SKU034,108.0,136080.48,1369.57,1,147913.56,-11833.079999999987,REVENUE_MISMATCH
2025-06-11,SKU034,99.0,124740.44,1369.57,1,135587.43,-10846.98999999999,REVENUE_MISMATCH
2025-06-12,SKU034,65.0,81900.29,1369.57,1,89022.05,-7121.760000000009,REVENUE_MISMATCH
