date,sku_id,units_sold,revenue,price,promo_flag
2025-04-13,SKU038,70.0,210744.8,3010.64,0
2025-04-14,SKU038,73.0,219776.72,3010.64,0
2025-04-15,SKU038,79.0,237840.56,3010.64,0
2025-04-16,SKU038,57.0,171606.48,3010.64,0
2025-04-17,SKU038,60.0,180638.4,3010.64,0
2025-04-18,SKU038,42.0,126446.88,3010.64,0
2025-04-19,SKU038,72.0,216766.08,3010.64,0
2025-04-20,SKU038,61.0,183649.04,3010.64,0
2025-04-21,SKU038,50.0,150532.0,3010.64,0
2025-04-22,SKU038,70.0,210744.8,3010.64,0
2025-04-23,SKU038,61.0,183649.04,3010.64,0
2025-04-24,SKU038,91.0,273968.24,3010.64,0
2025-04-25,SKU038,88.0,264936.32,3010.64,0
2025-04-26,SKU038,67.0,201712.88,3010.64,0
2025-04-27,SKU038,57.0,171606.48,3010.64,0
2025-04-28,SKU038,65.0,195691.6,3010.64,0
2025-04-29,SKU038,72.0,216766.08,3010.64,0
2025-04-30,SKU038,46.0,138489.44,3010.64,0
2025-05-01,SKU038,47.0,141500.08,3010.64,0
2025-05-02,SKU038,74.0,222787.36,3010.64,0
2025-05-03,SKU038,84.0,252893.76,3010.64,0
2025-05-04,SKU038,51.0,153542.64,3010.64,0
2025-05-05,SKU038,60.0,180638.4,3010.64,0
2025-05-06,SKU038,53.0,159563.92,3010.64,0
2025-05-07,SKU038,67.0,201712.88,3010.64,0
2025-05-08,SKU038,63.0,189670.32,3010.64,0
2025-05-09,SKU038,114.0,343212.96,3010.64,0
2025-05-10,SKU038,108.0,325149.12,3010.64,0
2025-05-11,SKU038,68.0,204723.52,3010.64,0
2025-05-12,SKU038,65.0,195691.6,3010.64,0
2025-05-13,SKU038,75.0,225798.0,3010.64,0
2025-05-14,SKU038,76.0,228808.64,3010.64,0
2025-05-15,SKU038,62.0,186659.68,3010.64,0
2025-05-16,SKU038,76.0,228808.64,3010.64,0
2025-05-17,SKU038,66.0,198702.24,3010.64,0
2025-05-18,SKU038,69.0,207734.16,3010.64,0
2025-05-19,SKU038,67.0,201712.88,3010.64,0
2025-05-20,SKU038,63.0,189670.32,3010.64,0
2025-05-21,SKU038,42.0,126446.88,3010.64,0
2025-05-22,SKU038,63.0,189670.32,3010.64,0
2025-05-23,SKU038,72.0,216766.08,3010.64,0
2025-05-24,SKU038,60.0,180638.4,3010.64,0
2025-05-25,SKU038,52.0,156553.28,3010.64,0
2025-05-26,SKU038,69.0,207734.16,3010.64,0
2025-05-27,SKU038,69.0,207734.16,3010.64,0
2025-05-28,SKU038,87.0,261925.68,3010.64,0
2025-05-29,SKU038,57.0,171606.48,3010.64,0
2025-05-30,SKU038,62.0,186659.68,3010.64,0
2025-05-31,SKU038,75.0,225798.0,3010.64,0
2025-06-01,SKU038,55.0,165585.2,3010.64,0
2025-06-02,SKU038,57.0,171606.48,3010.64,0
2025-06-03,SKU038,81.0,243861.84,3010.64,0
2025-06-04,SKU038,83.0,249883.12,3010.64,0
2025-06-05,SKU038,80.0,240851.2,3010.64,0
2025-06-06,SKU038,87.0,261925.68,3010.64,0
2025-06-07,SKU038,101.0,304074.64,3010.64,0
2025-06-08,SKU038,64.0,192680.96,3010.64,0
2025-06-09,SKU038,57.0,171606.48,3010.64,0
2025-06-10,SKU038,140.0,387770.43,3010.64,1
2025-06-11,SKU038,120.0,332374.66,3010.64,1
2025-06-12,SKU038,105.0,290827.82,3010.64,1
2025-06-13,SKU038,91.0,252050.78,3010.64,1
2025-06-14,SKU038,133.0,368381.91,3010.64,1
2025-06-15,SKU038,97.0,268669.51,3010.64,1
2025-06-16,SKU038,100.0,276978.88,3010.64,1
2025-06-17,SKU038,111.0,307446.56,3010.64,1
2025-06-18,SKU038,108.0,299137.19,3010.64,1
2025-06-19,SKU038,113.0,312986.13,3010.64,1
2025-06-20,SKU038,131.0,362842.33,3010.64,1
2025-06-21,SKU038,105.0,316117.2,3010.64,0
2025-06-22,SKU038,61.0,183649.04,3010.64,0
2025-06-23,SKU038,66.0,198702.24,3010.64,0
2025-06-24,SKU038,81.0,243861.84,3010.64,0
2025-06-25,SKU038,97.0,292032.08,3010.64,0
2025-06-26,SKU038,81.0,243861.84,3010.64,0
2025-06-27,SKU038,90.0,270957.6,3010.64,0
2025-06-28,SKU038,118.0,355255.52,3010.64,0
2025-06-29,SKU038,88.0,264936.32,3010.64,0
2025-06-30,SKU038,73.0,219776.72,3010.64,0
2025-07-01,SKU038,59.0,177627.76,3010.64,0
2025-07-02,SKU038,81.0,243861.84,3010.64,0
2025-07-03,SKU038,81.0,243861.84,3010.64,0
2025-07-04,SKU038,70.0,210744.8,3010.64,0
2025-07-05,SKU038,89.0,267946.96,3010.64,0
2025-07-06,SKU038,75.0,225798.0,3010.64,0
2025-07-07,SKU038,82.0,246872.48,3010.64,0
2025-07-08,SKU038,71.0,213755.44,3010.64,0
2025-07-09,SKU038,62.0,186659.68,3010.64,0
2025-07-10,SKU038,83.0,249883.12,3010.64,0
2025-07-11,SKU038,89.0,267946.96,3010.64,0
2025-07-12,SKU038,81.0,243861.84,3010.64,0
2025-07-13,SKU038,93.0,279989.52,3010.64,0
2025-07-14,SKU038,65.0,195691.6,3010.64,0
2025-07-15,SKU038,79.0,237840.56,3010.64,0
2025-07-16,SKU038,91.0,273968.24,3010.64,0
2025-07-17,SKU038,51.0,153542.64,3010.64,0
2025-07-18,SKU038,112.0,337191.68,3010.64,0
2025-07-19,SKU038,114.0,343212.96,3010.64,0
2025-07-20,SKU038,67.0,201712.88,3010.64,0
2025-07-21,SKU038,77.0,231819.28,3010.64,0
2025-07-22,SKU038,67.0,201712.88,3010.64,0
2025-07-23,SKU038,74.0,222787.36,3010.64,0
2025-07-24,SKU038,65.0,195691.6,3010.64,0
2025-07-25,SKU038,109.0,328159.76,3010.64,0
2025-07-26,SKU038,88.0,264936.32,3010.64,0
2025-07-27,SKU038,73.0,219776.72,3010.64,0
2025-07-28,SKU038,65.0,195691.6,3010.64,0
2025-07-29,SKU038,92.0,276978.88,3010.64,0
2025-07-30,SKU038,78.0,234829.92,3010.64,0
2025-07-31,SKU038,81.0,243861.84,3010.64,0
2025-08-01,SKU038,71.0,213755.44,3010.64,0
2025-08-02,SKU038,76.0,228808.64,3010.64,0
2025-08-03,SKU038,91.0,273968.24,3010.64,0
2025-08-04,SKU038,72.0,216766.08,3010.64,0
2025-08-05,SKU038,79.0,237840.56,3010.64,0
2025-08-06,SKU038,77.0,231819.28,3010.64,0
2025-08-07,SKU038,75.0,225798.0,3010.64,0
2025-08-08,SKU038,75.0,225798.0,3010.64,0
2025-08-09,SKU038,87.0,261925.68,3010.64,0
2025-08-10,SKU038,72.0,216766.08,3010.64,0
2025-08-11,SKU038,78.0,234829.92,3010.64,0
2025-08-12,SKU038,96.0,289021.44,3010.64,0
2025-08-13,SKU038,83.0,249883.12,3010.64,0
2025-08-14,SKU038,83.0,249883.12,3010.64,0
2025-08-15,SKU038,84.0,252893.76,3010.64,0
2025-08-16,SKU038,116.0,349234.24,3010.64,0
2025-08-17,SKU038,88.0,264936.32,3010.64,0
2025-08-18,SKU038,53.0,159563.92,3010.64,0
2025-08-19,SKU038,123.0,370308.72,3010.64,0
2025-08-20,SKU038,90.0,270957.6,3010.64,0
2025-08-21,SKU038,90.0,270957.6,3010.64,0
2025-08-22,SKU038,94.0,283000.16,3010.64,0
2025-08-23,SKU038,106.0,319127.84,3010.64,0
2025-08-24,SKU038,75.0,225798.0,3010.64,0
2025-08-25,SKU038,90.0,270957.6,3010.64,0
2025-08-26,SKU038,88.0,264936.32,3010.64,0
2025-08-27,SKU038,98.0,295042.72,3010.64,0
2025-08-28,SKU038,71.0,213755.44,3010.64,0
2025-08-29,SKU038,94.0,283000.16,3010.64,0
2025-08-30,SKU038,87.0,261925.68,3010.64,0
2025-08-31,SKU038,64.0,192680.96,3010.64,0
2025-09-01,SKU038,50.0,150532.0,3010.64,0
2025-09-02,SKU038,69.0,207734.16,3010.64,0
2025-09-03,SKU038,68.0,204723.52,3010.64,0
2025-09-04,SKU038,72.0,216766.08,3010.64,0
2025-09-05,SKU038,76.0,228808.64,3010.64,0
2025-09-06,SKU038,62.0,186659.68,3010.64,0
2025-09-07,SKU038,53.0,159563.92,3010.64,0
2025-09-08,SKU038,66.0,198702.24,3010.64,0
2025-09-09,SKU038,67.0,201712.88,3010.64,0
2025-09-10,SKU038,71.0,213755.44,3010.64,0
2025-09-11,SKU038,68.0,204723.52,3010.64,0
2025-09-12,SKU038,83.0,249883.12,3010.64,0
2025-09-13,SKU038,56.0,168595.84,3010.64,0
2025-09-14,SKU038,57.0,171606.48,3010.64,0
2025-09-15,SKU038,58.0,174617.12,3010.64,0
2025-09-16,SKU038,66.0,198702.24,3010.64,0
2025-09-17,SKU038,76.0,228808.64,3010.64,0
2025-09-18,SKU038,94.0,283000.16,3010.64,0
2025-09-19,SKU038,78.0,234829.92,3010.64,0
2025-09-20,SKU038,104.0,313106.56,3010.64,0
2025-09-21,SKU038,80.0,240851.2,3010.64,0
2025-09-22,SKU038,56.0,168595.84,3010.64,0
2025-09-23,SKU038,98.0,295042.72,3010.64,0
2025-09-24,SKU038,75.0,225798.0,3010.64,0
2025-09-25,SKU038,64.0,192680.96,3010.64,0
2025-09-26,SKU038,79.0,237840.56,3010.64,0
2025-09-27,SKU038,98.0,295042.72,3010.64,0
2025-09-28,SKU038,70.0,210744.8,3010.64,0
2025-09-29,SKU038,42.0,126446.88,3010.64,0
2025-09-30,SKU038,55.0,165585.2,3010.64,0
2025-10-01,SKU038,90.0,249280.99,3010.64,1
2025-10-02,SKU038,101.0,279748.67,3010.64,1
2025-10-03,SKU038,115.0,318525.71,3010.64,1
2025-10-04,SKU038,123.0,340684.02,3010.64,1
2025-10-05,SKU038,77.0,213273.74,3010.64,1
2025-10-06,SKU038,101.0,279748.67,3010.64,1
2025-10-07,SKU038,118.0,326835.08,3010.64,1
2025-10-08,SKU038,75.0,207734.16,3010.64,1
2025-10-09,SKU038,85.0,235432.05,3010.64,1
2025-10-10,SKU038,104.0,288058.04,3010.64,1
2025-10-11,SKU038,84.0,252893.76,3010.64,0
2025-10-12,SKU038,74.0,222787.36,3010.64,0
2025-10-13,SKU038,74.0,222787.36,3010.64,0
2025-10-14,SKU038,73.0,219776.72,3010.64,0
2025-10-15,SKU038,70.0,210744.8,3010.64,0
2025-10-16,SKU038,58.0,174617.12,3010.64,0
2025-10-17,SKU038,75.0,225798.0,3010.64,0
2025-10-18,SKU038,124.0,373319.36,3010.64,0
2025-10-19,SKU038,61.0,183649.04,3010.64,0
2025-10-20,SKU038,60.0,180638.4,3010.64,0
2025-10-21,SKU038,90.0,270957.6,3010.64,0
2025-10-22,SKU038,80.0,240851.2,3010.64,0
2025-10-23,SKU038,72.0,216766.08,3010.64,0
2025-10-24,SKU038,78.0,234829.92,3010.64,0
2025-10-25,SKU038,68.0,204723.52,3010.64,0
2025-10-26,SKU038,73.0,219776.72,3010.64,0
2025-10-27,SKU038,39.0,117414.96,3010.64,0
2025-10-28,SKU038,63.0,189670.32,3010.64,0
2025-10-29,SKU038,72.0,216766.08,3010.64,0
2025-10-30,SKU038,76.0,228808.64,3010.64,0
2025-10-31,SKU038,77.0,231819.28,3010.64,0
2025-11-01,SKU038,79.0,237840.56,3010.64,0
2025-11-02,SKU038,87.0,261925.68,3010.64,0
2025-11-03,SKU038,68.0,204723.52,3010.64,0
2025-11-04,SKU038,64.0,192680.96,3010.64,0
2025-11-05,SKU038,68.0,204723.52,3010.64,0
2025-11-06,SKU038,78.0,234829.92,3010.64,0
2025-11-07,SKU038,106.0,319127.84,3010.64,0
2025-11-08,SKU038,69.0,207734.16,3010.64,0
2025-11-09,SKU038,79.0,237840.56,3010.64,0
2025-11-10,SKU038,60.0,180638.4,3010.64,0
2025-11-11,SKU038,86.0,258915.04,3010.64,0
2025-11-12,SKU038,70.0,210744.8,3010.64,0
2025-11-13,SKU038,54.0,162574.56,3010.64,0
2025-11-14,SKU038,70.0,210744.8,3010.64,0
2025-11-15,SKU038,86.0,258915.04,3010.64,0
2025-11-16,SKU038,65.0,195691.6,3010.64,0
2025-11-17,SKU038,63.0,189670.32,3010.64,0
2025-11-18,SKU038,65.0,195691.6,3010.64,0
2025-11-19,SKU038,74.0,222787.36,3010.64,0
2025-11-20,SKU038,96.0,265899.72,3010.64,1
2025-11-21,SKU038,96.0,265899.72,3010.64,1
2025-11-22,SKU038,78.0,216043.53,3010.64,1
2025-11-23,SKU038,110.0,304676.77,3010.64,1
2025-11-24,SKU038,103.0,285288.25,3010.64,1
2025-11-25,SKU038,84.0,232662.26,3010.64,1
2025-11-26,SKU038,91.0,252050.78,3010.64,1
2025-11-27,SKU038,79.0,218813.32,3010.64,1
2025-11-28,SKU038,89.0,246511.2,3010.64,1
2025-11-29,SKU038,130.0,360072.54,3010.64,1
2025-11-30,SKU038,98.0,271439.3,3010.64,1
2025-12-01,SKU038,70.0,210744.8,3010.64,0
2025-12-02,SKU038,90.0,270957.6,3010.64,0
2025-12-03,SKU038,65.0,195691.6,3010.64,0
2025-12-04,SKU038,82.0,246872.48,3010.64,0
2025-12-05,SKU038,96.0,289021.44,3010.64,0
2025-12-06,SKU038,117.0,352244.88,3010.64,0
2025-12-07,SKU038,73.0,219776.72,3010.64,0
2025-12-08,SKU038,59.0,177627.76,3010.64,0
2025-12-09,SKU038,54.0,162574.56,3010.64,0
2025-12-10,SKU038,70.0,210744.8,3010.64,0
2025-12-11,SKU038,88.0,264936.32,3010.64,0
2025-12-12,SKU038,61.0,183649.04,3010.64,0
2025-12-13,SKU038,92.0,276978.88,3010.64,0
2025-12-14,SKU038,79.0,237840.56,3010.64,0
2025-12-15,SKU038,120.0,332374.66,3010.64,1
2025-12-16,SKU038,134.0,371151.7,3010.64,1
2025-12-17,SKU038,147.0,407158.95,3010.64,1
2025-12-18,SKU038,96.0,265899.72,3010.64,1
2025-12-19,SKU038,114.0,315755.92,3010.64,1
2025-12-20,SKU038,97.0,268669.51,3010.64,1
2025-12-21,SKU038,78.0,216043.53,3010.64,1
2025-12-22,SKU038,100.0,276978.88,3010.64,1
2025-12-23,SKU038,110.0,304676.77,3010.64,1
2025-12-24,SKU038,89.0,246511.2,3010.64,1
2025-12-25,SKU038,142.0,393310.01,3010.64,1
2025-12-26,SKU038,98.0,271439.3,3010.64,1
2025-12-27,SKU038,103.0,285288.25,3010.64,1
2025-12-28,SKU038,112.0,310216.35,3010.64,1
2025-12-29,SKU038,105.0,290827.82,3010.64,1
2025-12-30,SKU038,100.0,276978.88,3010.64,1
2025-12-31,SKU038,142.0,393310.01,3010.64,1
2026-01-01,SKU038,93.0,279989.52,3010.64,0
2026-01-02,SKU038,110.0,331170.4,3010.64,0
2026-01-03,SKU038,124.0,373319.36,3010.64,0
2026-01-04,SKU038,100.0,301064.0,3010.64,0
2026-01-05,SKU038,74.0,222787.36,3010.64,0
2026-01-06,SKU038,58.0,174617.12,3010.64,0
2026-01-07,SKU038,76.0,228808.64,3010.64,0
2026-01-08,SKU038,86.0,258915.04,3010.64,0
2026-01-09,SKU038,83.0,249883.12,3010.64,0
2026-01-10,SKU038,130.0,391383.2,3010.64,0
2026-01-11,SKU038,64.0,192680.96,3010.64,0
2026-01-12,SKU038,54.0,162574.56,3010.64,0
2026-01-13,sku038,93.0,279989.52,3010.64,0
2026-01-14,SKU038,81.0,243861.84,3010.64,0
2026-01-15,SKU038,74.0,222787.36,3010.64,0
2026-01-16,SKU038,83.0,249883.12,3010.64,0
2026-01-17,SKU038,74.0,222787.36,3010.64,0
2026-01-18,SKU038,66.0,198702.24,3010.64,0
2026-01-19,SKU038,87.0,261925.68,3010.64,0
2026-01-20,SKU038,76.0,228808.64,3010.64,0
2026-01-21,SKU038,81.0,243861.84,3010.64,0
2026-01-22,SKU038,93.0,279989.52,3010.64,0
2026-01-23,SKU038,102.0,307085.28,3010.64,0
2026-01-24,SKU038,93.0,279989.52,3010.64,0
2026-01-25,SKU038,79.0,237840.56,3010.64,0
2026-01-26,SKU038,100.0,301064.0,3010.64,0
2026-01-27,SKU038,93.0,279989.52,3010.64,0
2026-01-28,SKU038,67.0,201712.88,3010.64,0
2026-01-29,SKU038,86.0,258915.04,3010.64,0
2026-01-30,SKU038,110.0,331170.4,3010.64,0
2026-01-31,SKU038,86.0,258915.04,3010.64,0
2026-02-01,SKU038,93.0,279989.52,3010.64,0
2026-02-02,SKU038,55.0,165585.2,3010.64,0
2026-02-03,SKU038,77.0,231819.28,3010.64,0
2026-02-04,SKU038,90.0,270957.6,3010.64,0
2026-02-05,SKU038,71.0,213755.44,3010.64,0
2026-02-06,SKU038,92.0,276978.88,3010.64,0
2026-02-07,SKU038,101.0,304074.64,3010.64,0
2026-02-08,SKU038,78.0,234829.92,3010.64,0
2026-02-09,SKU038,69.0,207734.16,3010.64,0
2026-02-10,SKU038,73.0,219776.72,3010.64,0
2026-02-11,SKU038,80.0,240851.2,3010.64,0
2026-02-12,SKU038,97.0,292032.08,3010.64,0
2026-02-13,SKU038,76.0,228808.64,3010.64,0
2026-02-14,SKU038,110.0,331170.4,3010.64,0
2026-02-15,SKU038,68.0,204723.52,3010.64,0
2026-02-16,SKU038,71.0,213755.44,3010.64,0
2026-02-17,SKU038,92.0,276978.88,3010.64,0
2026-02-18,SKU038,91.0,273968.24,3010.64,0
2026-02-19,SKU038,74.0,222787.36,3010.64,0
2026-02-20,SKU038,85.0,255904.4,3010.64,0
2026-02-21,SKU038,95.0,286010.8,3010.64,0
2026-02-22,SKU038,85.0,255904.4,3010.64,0
2026-02-23,SKU038,55.0,165585.2,3010.64,0
2026-02-24,SKU038,87.0,261925.68,3010.64,0
2026-02-25,SKU038,79.0,237840.56,3010.64,0
2026-02-26,SKU038,62.0,186659.68,3010.64,0
2026-02-27,SKU038,96.0,289021.44,3010.64,0
2026-02-28,SKU038,84.0,252893.76,3010.64,0
2026-03-01,SKU038,64.0,192680.96,3010.64,0
2026-03-02,SKU038,55.0,165585.2,3010.64,0
2026-03-03,SKU038,84.0,252893.76,3010.64,0
2026-03-04,SKU038,74.0,222787.36,3010.64,0
2026-03-05,SKU038,85.0,255904.4,3010.64,0
2026-03-06,SKU038,61.0,183649.04,3010.64,0
2026-03-07,SKU038,90.0,270957.6,3010.64,0
2026-03-08,SKU038,67.0,201712.88,3010.64,0
2026-03-09,SKU038,45.0,135478.8,3010.64,0
2026-03-10,SKU038,69.0,207734.16,3010.64,0
2026-03-11,SKU038,56.0,168595.84,3010.64,0
2026-03-12,SKU038,79.0,237840.56,3010.64,0
2026-03-13,SKU038,116.0,349234.24,3010.64,0
2026-03-14,SKU038,93.0,279989.52,3010.64,0
2026-03-15,SKU038,112.0,310216.35,3010.64,1
2026-03-16,SKU038,87.0,240971.63,3010.64,1
2026-03-17,SKU038,97.0,268669.51,3010.64,1
2026-03-18,SKU038,103.0,285288.25,3010.64,1
2026-03-19,SKU038,128.0,354532.97,3010.64,1
2026-03-20,SKU038,92.0,254820.57,3010.64,1
2026-03-21,SKU038,125.0,346223.6,3010.64,1
2026-03-22,SKU038,107.0,296367.4,3010.64,1
2026-03-23,SKU038,77.0,213273.74,3010.64,1
2026-03-24,SKU038,122.0,337914.23,3010.64,1
2026-03-25,SKU038,,351763.18,3010.64,1
2026-03-26,SKU038,69.0,207734.16,3010.64,0
2026-03-27,SKU038,97.0,292032.08,3010.64,0
2026-03-28,SKU038,93.0,279989.52,3010.64,0
2026-03-29,SKU038,89.0,267946.96,3010.64,0
2026-03-30,SKU038,100.0,301064.0,3010.64,0
2026-03-31,SKU038,62.0,186659.68,3010.64,0
2026-04-01,SKU038,62.0,186659.68,3010.64,0
2026-04-02,SKU038,72.0,216766.08,3010.64,0
2026-04-03,SKU038,102.0,307085.28,3010.64,0
2026-04-04,SKU038,71.0,213755.44,3010.64,0
2026-04-05,SKU038,76.0,228808.64,3010.64,0
2026-04-06,SKU038,57.0,171606.48,3010.64,0
2026-04-07,SKU038,78.0,234829.92,3010.64,0
2026-04-08,SKU038,72.0,216766.08,3010.64,0
2026-04-09,SKU038,77.0,231819.28,3010.64,0
2026-04-10,SKU038,81.0,243861.84,3010.64,0
2026-04-11,SKU038,71.0,213755.44,3010.64,0
2026-04-12,SKU038,68.0,204723.52,3010.64,0
2026-04-13,SKU038,62.0,186659.68,3010.64,0
2026-04-14,SKU038,79.0,237840.56,3010.64,0
2026-04-15,SKU038,48.0,144510.72,3010.64,0
2026-04-16,SKU038,78.0,234829.92,3010.64,0
2026-04-17,SKU038,66.0,198702.24,3010.64,0
2026-04-18,SKU038,88.0,264936.32,3010.64,0
2026-04-19,SKU038,97.0,292032.08,3010.64,0
2026-04-20,SKU038,62.0,186659.68,3010.64,0
2026-04-21,SKU038,60.0,180638.4,3010.64,0
2026-04-22,SKU038,86.0,258915.04,3010.64,0
2026-04-23,SKU038,84.0,252893.76,3010.64,0
2026-04-24,SKU038,91.0,273968.24,3010.64,0
2026-04-25,SKU038,98.0,295042.72,3010.64,0
2026-04-26,SKU038,83.0,249883.12,3010.64,0
2026-04-27,SKU038,76.0,228808.64,3010.64,0
2026-04-28,SKU038,85.0,255904.4,3010.64,0
2026-04-29,SKU038,75.0,225798.0,3010.64,0
2026-04-30,SKU038,80.0,240851.2,3010.64,0
2026-05-01,SKU038,86.0,258915.04,3010.64,0
2026-05-02,SKU038,96.0,289021.44,3010.64,0
2026-05-03,SKU038,77.0,231819.28,3010.64,0
2026-05-04,SKU038,75.0,225798.0,3010.64,0
2026-05-05,SKU038,56.0,168595.84,3010.64,0
2026-05-06,SKU038,67.0,201712.88,3010.64,0
2026-05-07,SKU038,87.0,261925.68,3010.64,0
2026-05-08,SKU038,82.0,246872.48,3010.64,0
2026-05-09,SKU038,100.0,301064.0,3010.64,0
2026-05-10,SKU038,76.0,228808.64,3010.64,0
2026-05-11,SKU038,63.0,189670.32,3010.64,0
2026-05-12,SKU038,108.0,325149.12,3010.64,0
2026-05-13,SKU038,95.0,286010.8,3010.64,0
2026-05-14,SKU038,83.0,249883.12,3010.64,0
2026-05-15,SKU038,111.0,334181.04,3010.64,0
2026-05-16,SKU038,76.0,228808.64,3010.64,0
2026-05-17,SKU038,70.0,210744.8,3010.64,0
2026-05-18,SKU038,58.0,174617.12,3010.64,0
2026-05-19,SKU038,64.0,192680.96,3010.64,0
2026-05-20,SKU038,78.0,234829.92,3010.64,0
2026-05-21,SKU038,83.0,249883.12,3010.64,0
2026-05-22,SKU038,87.0,261925.68,3010.64,0
2026-05-23,SKU038,86.0,258915.04,3010.64,0
2026-05-24,SKU038,74.0,222787.36,3010.64,0
2026-05-25,SKU038,90.0,270957.6,3010.64,0
2026-05-26,SKU038,56.0,168595.84,3010.64,0
2026-05-27,SKU038,71.0,213755.44,3010.64,0
2026-05-28,SKU038,77.0,231819.28,3010.64,0
2026-05-29,SKU038,104.0,313106.56,3010.64,0
2026-05-30,SKU038,84.0,252893.76,3010.64,0
2026-05-31,SKU038,53.0,159563.92,3010.64,0
2026-06-01,SKU038,70.0,210744.8,3010.64,0
2026-06-02,SKU038,118.0,355255.52,3010.64,0
2026-06-03,SKU038,81.0,243861.84,3010.64,0
2026-06-04,SKU038,73.0,219776.72,3010.64,0
2026-06-05,SKU038,85.0,255904.4,3010.64,0
2026-06-06,SKU038,100.0,301064.0,3010.64,0
2026-06-07,SKU038,79.0,237840.56,3010.64,0
2026-06-08,SKU038,72.0,216766.08,3010.64,0
2026-06-09,SKU038,82.0,246872.48,3010.64,0
2026-06-10,SKU038,84.0,232662.26,3010.64,1
2026-06-11,SKU038,88.0,243741.41,3010.64,1
2026-06-12,SKU038,117.0,324065.29,3010.64,1
2026-06-13,SKU038,120.0,332374.66,3010.64,1
2026-06-14,SKU038,132.0,365612.12,3010.64,1
2026-06-15,SKU038,99.0,274209.09,3010.64,1
2026-06-16,SKU038,138.0,382230.85,3010.64,1
2026-06-17,SKU038,117.0,324065.29,3010.64,1
2026-06-18,SKU038,101.0,279748.67,3010.64,1
2026-06-19,SKU038,135.0,373921.49,3010.64,1
2026-06-20,SKU038,122.0,337914.23,3010.64,1
2026-06-21,SKU038,98.0,295042.72,3010.64,0
2026-06-22,SKU038,73.0,219776.72,3010.64,0
2026-06-23,SKU038,85.0,255904.4,3010.64,0
2026-06-24,SKU038,120.0,361276.8,3010.64,0
2026-06-25,SKU038,102.0,307085.28,3010.64,0
2026-06-26,SKU038,92.0,276978.88,3010.64,0
2026-06-27,SKU038,75.0,225798.0,3010.64,0
2026-06-28,SKU038,91.0,273968.24,,0
2026-06-29,SKU038,65.0,195691.6,3010.64,0
2026-06-30,SKU038,68.0,204723.52,3010.64,0
2025-01-01,SKU039,50.0,130018.5,2600.37,0
2025-01-02,SKU039,73.0,189827.01,2600.37,0
2025-01-03,SKU039,91.0,236633.67,2600.37,0
2025-01-04,SKU039,103.0,267838.11,2600.37,0
2025-01-05,SKU039,66.0,171624.42,2600.37,0
2025-01-06,SKU039,49.0,127418.13,2600.37,0
2025-01-07,SKU039,68.0,176825.16,2600.37,0
2025-01-08,SKU039,62.0,161222.94,2600.37,0
2025-01-09,SKU039,67.0,174224.79,2600.37,0
2025-01-10,SKU039,75.0,179425.53,2600.37,1
2025-01-11,SKU039,79.0,188994.89,2600.37,1
2025-01-12,SKU039,68.0,162679.15,2600.37,1
2025-01-13,SKU039,66.0,157894.47,2600.37,1
2025-01-14,SKU039,77.0,184210.21,2600.37,1
2025-01-15,SKU039,84.0,200956.59,2600.37,1
2025-01-16,SKU039,69.0,179425.53,2600.37,0
2025-01-17,SKU039,87.0,226232.19,2600.37,0
2025-01-18,SKU039,54.0,140419.98,2600.37,0
2025-01-19,SKU039,80.0,208029.6,2600.37,0
2025-01-20,SKU039,52.0,135219.24,2600.37,0
2025-01-21,SKU039,70.0,182025.9,2600.37,0
2025-01-22,SKU039,50.0,130018.5,2600.37,0
2025-01-23,SKU039,60.0,156022.2,2600.37,0
2025-01-24,SKU039,102.0,265237.74,2600.37,0
2025-01-25,SKU039,106.0,275639.22,2600.37,0
2025-01-26,SKU039,99.0,257436.63,2600.37,0
2025-01-27,SKU039,55.0,143020.35,2600.37,0
2025-01-28,SKU039,65.0,169024.05,2600.37,0
2025-01-29,SKU039,79.0,205429.23,2600.37,0
2025-01-30,SKU039,54.0,140419.98,2600.37,0
2025-01-31,SKU039,77.0,200228.49,2600.37,0
2025-02-01,SKU039,78.0,202828.86,2600.37,0
2025-02-02,SKU039,63.0,163823.31,2600.37,0
2025-02-03,SKU039,71.0,184626.27,2600.37,0
2025-02-04,SKU039,71.0,184626.27,2600.37,0
2025-02-05,SKU039,84.0,218431.08,2600.37,0
2025-02-06,SKU039,50.0,130018.5,2600.37,0
2025-02-07,SKU039,61.0,158622.57,2600.37,0
2025-02-08,SKU039,78.0,202828.86,2600.37,0
2025-02-09,SKU039,64.0,166423.68,2600.37,0
2025-02-10,SKU039,65.0,169024.05,2600.37,0
2025-02-11,SKU039,61.0,158622.57,2600.37,0
2025-02-12,SKU039,78.0,202828.86,2600.37,0
2025-02-13,SKU039,57.0,148221.09,2600.37,0
2025-02-14,SKU039,64.0,166423.68,2600.37,0
2025-02-15,SKU039,57.0,148221.09,2600.37,0
2025-02-16,SKU039,69.0,179425.53,2600.37,0
2025-02-17,SKU039,48.0,124817.76,2600.37,0
2025-02-18,SKU039,39.0,101414.43,2600.37,0
2025-02-19,SKU039,70.0,182025.9,2600.37,0
2025-02-20,SKU039,60.0,156022.2,2600.37,0
2025-02-21,SKU039,85.0,221031.45,2600.37,0
2025-02-22,SKU039,60.0,156022.2,2600.37,0
2025-02-23,SKU039,73.0,189827.01,2600.37,0
2025-02-24,SKU039,47.0,122217.39,2600.37,0
