date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-05-18,SKU033,806.0,0,6.0,71
2025-05-19,SKU033,799.0,62,6.0,71
2025-05-20,SKU033,787.0,13,6.0,71
2025-05-21,SKU033,762.0,10,6.0,71
2025-05-22,SKU033,745.0,61,6.0,71
2025-05-23,SKU033,728.0,33,6.0,71
2025-05-24,SKU033,748.0,0,6.0,71
2025-05-25,SKU033,731.0,28,6.0,71
2025-05-26,SKU033,721.0,44,6.0,71
2025-05-27,SKU033,708.0,38,6.0,71
2025-05-28,SKU033,695.0,9,6.0,71
2025-05-29,SKU033,680.0,18,6.0,71
2025-05-30,SKU033,663.0,0,6.0,71
2025-05-31,SKU033,640.0,14,6.0,71
2025-06-01,SKU033,614.0,17,6.0,71
2025-06-02,SKU033,598.0,60,6.0,71
2025-06-03,SKU033,576.0,20,6.0,71
2025-06-04,SKU033,560.0,65,6.0,71
2025-06-05,SKU033,541.0,60,6.0,71
2025-06-06,SKU033,549.0,0,6.0,71
2025-06-07,SKU033,518.0,12,6.0,71
2025-06-08,SKU033,499.0,63,6.0,71
2025-06-09,SKU033,476.0,51,6.0,71
2025-06-10,SKU033,444.0,26,6.0,71
2025-06-11,SKU033,423.0,23,6.0,71
2025-06-12,SKU033,455.0,0,6.0,71
2025-06-13,SKU033,411.0,53,6.0,71
2025-06-14,SKU033,388.0,20,6.0,71
2025-06-15,SKU033,371.0,20,6.0,71
2025-06-16,SKU033,336.0,54,6.0,71
2025-06-17,SKU033,301.0,58,6.0,71
2025-06-18,SKU033,296.0,0,6.0,71
2025-06-19,SKU033,268.0,17,6.0,71
2025-06-20,SKU033,240.0,22,6.0,71
2025-06-21,SKU033,214.0,45,6.0,71
2025-06-22,SKU033,199.0,18,6.0,71
2025-06-23,SKU033,181.0,10,6.0,71
2025-06-24,SKU033,185.0,0,6.0,71
2025-06-25,SKU033,169.0,45,6.0,71
2025-06-26,SKU033,146.0,36,6.0,71
2025-06-27,SKU033,122.0,63,6.0,71
2025-06-28,SKU033,94.0,15,6.0,71
2025-06-29,SKU033,68.0,61,6.0,71
2025-06-30,SKU033,89.0,0,6.0,71
2025-07-01,SKU033,70.0,62,6.0,71
2025-07-02,SKU033,50.0,18,6.0,71
2025-07-03,SKU033,24.0,23,6.0,71
2025-07-04,SKU033,0.0,29,6.0,71
2025-07-05,SKU033,0.0,15,6.0,71
2025-07-06,SKU033,3.0,0,6.0,71
2025-07-07,SKU033,0.0,31,6.0,71
2025-07-08,SKU033,0.0,40,6.0,71
2025-07-09,SKU033,0.0,41,6.0,71
2025-07-10,SKU033,0.0,8,6.0,71
2025-07-11,SKU033,0.0,54,6.0,71
2025-07-12,SKU033,0.0,0,6.0,71
2025-07-13,SKU033,0.0,50,6.0,71
2025-07-14,SKU033,0.0,23,6.0,71
2025-07-15,SKU033,0.0,24,6.0,71
2025-07-16,SKU033,0.0,42,6.0,71
2025-07-17,SKU033,0.0,9,6.0,71
2025-07-18,SKU033,0.0,0,6.0,71
2025-07-19,SKU033,0.0,64,6.0,71
2025-07-20,SKU033,0.0,34,6.0,71
2025-07-21,SKU033,0.0,55,6.0,71
2025-07-22,SKU033,0.0,55,6.0,71
2025-07-23,SKU033,0.0,8,6.0,71
2025-07-24,SKU033,25.0,0,6.0,71
2025-07-25,SKU033,0.0,44,6.0,71
2025-07-26,SKU033,0.0,54,6.0,71
2025-07-27,SKU033,0.0,63,6.0,71
2025-07-28,SKU033,0.0,16,6.0,71
2025-07-29,SKU033,0.0,48,6.0,71
2025-07-30,SKU033,16.0,0,6.0,71
2025-07-31,SKU033,0.0,30,6.0,71
2025-08-01,SKU033,0.0,8,6.0,71
2025-08-02,SKU033,0.0,65,6.0,71
2025-08-03,SKU033,0.0,43,6.0,71
2025-08-04,SKU033,0.0,44,6.0,71
2025-08-05,SKU033,0.0,62,6.0,71
2025-08-06,SKU033,3.0,0,6.0,71
2025-08-07,SKU033,0.0,48,6.0,71
2025-08-08,SKU033,0.0,34,6.0,71
2025-08-09,SKU033,0.0,36,6.0,71
2025-08-10,SKU033,0.0,53,6.0,71
2025-08-11,SKU033,0.0,23,6.0,71
2025-08-12,SKU033,44.0,0,6.0,71
2025-08-13,SKU033,26.0,36,6.0,71
2025-08-14,SKU033,0.0,38,6.0,71
2025-08-15,SKU033,0.0,30,6.0,71
2025-08-16,SKU033,0.0,12,6.0,71
2025-08-17,SKU033,0.0,40,6.0,71
2025-08-18,SKU033,26.0,0,6.0,71
2025-08-19,SKU033,3.0,11,6.0,71
2025-08-20,SKU033,0.0,25,6.0,71
2025-08-21,SKU033,0.0,56,6.0,71
2025-08-22,SKU033,0.0,36,6.0,71
2025-08-23,SKU033,0.0,42,6.0,71
2025-08-24,SKU033,0.0,0,6.0,71
2025-08-25,SKU033,0.0,11,6.0,71
2025-08-26,SKU033,0.0,40,6.0,71
2025-08-27,SKU033,0.0,22,6.0,71
2025-08-28,SKU033,0.0,49,6.0,71
2025-08-29,SKU033,0.0,31,6.0,71
2025-08-30,SKU033,20.0,0,6.0,71
2025-08-31,SKU033,0.0,40,6.0,71
2025-09-01,SKU033,0.0,49,6.0,71
2025-09-02,SKU033,0.0,55,6.0,71
2025-09-03,SKU033,0.0,14,6.0,71
2025-09-04,SKU033,0.0,13,6.0,71
2025-09-05,SKU033,0.0,17,6.0,71
2025-09-06,SKU033,24.0,0,6.0,71
2025-09-07,SKU033,14.0,22,6.0,71
2025-09-08,SKU033,0.0,52,6.0,71
2025-09-09,SKU033,0.0,30,6.0,71
2025-09-10,SKU033,0.0,32,6.0,71
2025-09-11,SKU033,0.0,40,6.0,71
2025-09-12,SKU033,21.0,0,6.0,71
2025-09-13,SKU033,10.0,9,6.0,71
2025-09-14,SKU033,0.0,32,6.0,71
2025-09-15,SKU033,0.0,55,6.0,71
2025-09-16,SKU033,0.0,43,6.0,71
2025-09-17,SKU033,0.0,24,6.0,71
2025-09-18,SKU033,44.0,0,6.0,71
2025-09-19,SKU033,27.0,64,6.0,71
2025-09-20,SKU033,2.0,35,6.0,71
2025-09-21,SKU033,0.0,28,6.0,71
2025-09-22,SKU033,0.0,58,6.0,71
2025-09-23,SKU033,0.0,24,6.0,71
2025-09-24,SKU033,30.0,0,6.0,71
2025-09-25,SKU033,23.0,47,6.0,71
2025-09-26,SKU033,3.0,44,6.0,71
2025-09-27,SKU033,0.0,17,6.0,71
2025-09-28,SKU033,0.0,18,6.0,71
2025-09-29,SKU033,0.0,30,6.0,71
2025-09-30,SKU033,25.0,0,6.0,71
2025-10-01,SKU033,0.0,29,6.0,71
2025-10-02,SKU033,0.0,50,6.0,71
2025-10-03,SKU033,0.0,24,6.0,71
2025-10-04,SKU033,0.0,43,6.0,71
2025-10-05,SKU033,0.0,22,6.0,71
2025-10-06,SKU033,14.0,0,6.0,71
2025-10-07,SKU033,1.0,32,6.0,71
2025-10-08,SKU033,0.0,37,6.0,71
2025-10-09,SKU033,0.0,51,6.0,71
2025-10-10,SKU033,0.0,27,6.0,71
2025-10-11,SKU033,0.0,45,6.0,71
2025-10-12,SKU033,25.0,0,6.0,71
2025-10-13,SKU033,8.0,26,6.0,71
2025-10-14,SKU033,0.0,37,6.0,71
2025-10-15,SKU033,0.0,25,6.0,71
2025-10-16,SKU033,0.0,56,6.0,71
2025-10-17,SKU033,0.0,24,6.0,71
2025-10-18,SKU033,43.0,0,6.0,71
2025-10-19,SKU033,12.0,12,6.0,71
2025-10-20,SKU033,0.0,59,6.0,71
2025-10-21,SKU033,0.0,54,6.0,71
2025-10-22,SKU033,0.0,17,6.0,71
2025-10-23,SKU033,0.0,46,6.0,71
2025-10-24,SKU033,0.0,0,6.0,71
2025-10-25,SKU033,0.0,11,6.0,71
2025-10-26,SKU033,0.0,40,6.0,71
2025-10-27,SKU033,0.0,42,6.0,71
2025-10-28,SKU033,0.0,26,6.0,71
2025-10-29,SKU033,0.0,58,6.0,71
2025-10-30,SKU033,24.0,0,6.0,71
2025-10-31,SKU033,6.0,45,6.0,71
2025-11-01,SKU033,0.0,43,6.0,71
2025-11-02,SKU033,0.0,31,6.0,71
2025-11-03,SKU033,0.0,12,6.0,71
2025-11-04,SKU033,0.0,40,6.0,71
2025-11-05,SKU033,0.0,55,6.0,71
2025-11-06,SKU033,35.0,0,6.0,71
2025-11-07,SKU033,15.0,16,6.0,71
2025-11-08,SKU033,0.0,50,6.0,71
2025-11-09,SKU033,0.0,20,6.0,71
2025-11-10,SKU033,0.0,20,6.0,71
2025-11-11,SKU033,0.0,11,6.0,71
2025-11-12,SKU033,51.0,0,6.0,71
2025-11-13,SKU033,34.0,51,6.0,71
2025-11-14,SKU033,9.0,27,6.0,71
2025-11-15,SKU033,0.0,57,6.0,71
2025-11-16,SKU033,0.0,16,6.0,71
2025-11-17,SKU033,0.0,27,6.0,71
2025-11-18,SKU033,0.0,0,6.0,71
2025-11-19,SKU033,0.0,33,6.0,71
2025-11-20,SKU033,0.0,22,6.0,71
2025-11-21,SKU033,0.0,65,6.0,71
2025-11-22,SKU033,0.0,19,6.0,71
2025-11-23,SKU033,0.0,18,6.0,71
2025-11-24,SKU033,0.0,0,6.0,71
2025-11-25,SKU033,0.0,37,6.0,71
2025-11-26,SKU033,0.0,12,6.0,71
2025-11-27,SKU033,0.0,52,6.0,71
2025-11-28,SKU033,0.0,32,6.0,71
2025-11-29,SKU033,0.0,65,6.0,71
2025-11-30,SKU033,0.0,0,6.0,71
2025-12-01,SKU033,0.0,33,6.0,71
2025-12-02,SKU033,0.0,64,6.0,71
2025-12-03,SKU033,0.0,33,6.0,71
2025-12-04,SKU033,0.0,28,6.0,71
2025-12-05,SKU033,0.0,16,6.0,71
2025-12-06,SKU033,26.0,0,6.0,71
2025-12-07,SKU033,0.0,26,6.0,71
2025-12-08,SKU033,0.0,41,6.0,71
2025-12-09,SKU033,0.0,61,6.0,71
2025-12-10,SKU033,0.0,41,6.0,71
2025-12-11,SKU033,0.0,11,6.0,71
2025-12-12,SKU033,12.0,0,6.0,71
2025-12-13,SKU033,0.0,49,6.0,71
2025-12-14,SKU033,0.0,42,6.0,71
2025-12-15,SKU033,0.0,16,6.0,71
2025-12-16,SKU033,0.0,32,6.0,71
2025-12-17,SKU033,0.0,38,6.0,71
2025-12-18,SKU033,0.0,0,6.0,71
2025-12-19,SKU033,0.0,61,6.0,71
2025-12-20,SKU033,0.0,65,6.0,71
2025-12-21,SKU033,0.0,52,6.0,71
2025-12-22,SKU033,0.0,61,6.0,71
2025-12-23,SKU033,0.0,62,6.0,71
2025-12-24,SKU033,14.0,0,6.0,71
2025-12-25,SKU033,0.0,27,6.0,71
2025-12-26,SKU033,0.0,10,6.0,71
2025-12-27,SKU033,0.0,20,6.0,71
2025-12-28,SKU033,0.0,17,6.0,71
2025-12-29,SKU033,0.0,17,6.0,71
2025-12-30,SKU033,0.0,0,6.0,71
2025-12-31,SKU033,0.0,27,,71
2026-01-01,SKU033,0.0,45,6.0,71
2026-01-02,SKU033,0.0,58,6.0,71
2026-01-03,SKU033,0.0,18,6.0,71
2026-01-04,SKU033,0.0,45,6.0,71
2026-01-05,SKU033,0.0,37,6.0,71
2026-01-06,SKU033,27.0,0,6.0,71
2026-01-07,SKU033,11.0,8,6.0,71
2026-01-08,SKU033,0.0,56,6.0,71
2026-01-09,SKU033,0.0,30,6.0,71
2026-01-10,SKU033,0.0,53,6.0,71
2026-01-11,SKU033,0.0,27,6.0,71
2026-01-12,SKU033,41.0,0,6.0,71
2026-01-13,SKU033,19.0,47,6.0,71
2026-01-14,SKU033,0.0,61,6.0,71
2026-01-15,SKU033,0.0,32,6.0,71
2026-01-16,SKU033,0.0,25,6.0,71
2026-01-17,SKU033,0.0,34,6.0,71
2026-01-18,SKU033,0.0,0,6.0,71
2026-01-19,SKU033,0.0,21,6.0,71
2026-01-20,SKU033,0.0,30,6.0,71
2026-01-21,SKU033,0.0,27,6.0,71
2026-01-22,SKU033,0.0,10,6.0,71
2026-01-23,SKU033,0.0,20,6.0,71
2026-01-24,SKU033,21.0,0,6.0,71
2026-01-25,SKU033,,59,6.0,71
2026-01-26,SKU033,0.0,19,6.0,71
2026-01-27,SKU033,0.0,20,6.0,71
2026-01-28,SKU033,0.0,51,6.0,71
2026-01-29,SKU033,0.0,45,6.0,71
2026-01-30,SKU033,23.0,0,6.0,71
2026-01-31,SKU033,1.0,16,6.0,71
2026-02-01,SKU033,0.0,60,6.0,71
2026-02-02,SKU033,0.0,24,6.0,71
2026-02-03,SKU033,0.0,24,6.0,71
2026-02-04,SKU033,0.0,32,6.0,71
2026-02-05,SKU033,0.0,63,6.0,71
2026-02-06,SKU033,0.0,0,6.0,71
2026-02-07,SKU033,0.0,44,6.0,71
2026-02-08,SKU033,0.0,57,6.0,71
2026-02-09,SKU033,0.0,62,6.0,71
2026-02-10,SKU033,0.0,52,6.0,71
2026-02-11,SKU033,0.0,11,6.0,71
2026-02-12,SKU033,40.0,0,6.0,71
2026-02-13,SKU033,16.0,53,6.0,71
2026-02-14,SKU033,2.0,62,6.0,71
2026-02-15,SKU033,0.0,18,6.0,71
2026-02-16,SKU033,0.0,37,6.0,71
2026-02-17,SKU033,0.0,31,6.0,71
2026-02-18,SKU033,25.0,0,6.0,71
2026-02-19,SKU033,6.0,17,6.0,71
2026-02-20,SKU033,0.0,10,6.0,71
2026-02-21,SKU033,0.0,26,6.0,71
2026-02-22,SKU033,0.0,49,6.0,71
2026-02-23,SKU033,0.0,45,6.0,71
2026-02-24,SKU033,5.0,0,6.0,71
2026-02-25,SKU033,0.0,42,6.0,71
2026-02-26,SKU033,0.0,38,6.0,71
2026-02-27,SKU033,0.0,26,6.0,71
2026-02-28,SKU033,0.0,9,6.0,71
2026-03-01,SKU033,0.0,37,6.0,71
2026-03-02,SKU033,0.0,8,6.0,71
2026-03-03,SKU033,0.0,49,6.0,71
2026-03-04,SKU033,0.0,20,6.0,71
2026-03-05,SKU033,0.0,26,6.0,71
2026-03-06,SKU033,0.0,0,6.0,71
2026-03-07,SKU033,0.0,40,6.0,71
2026-03-08,SKU033,0.0,14,6.0,71
2026-03-09,SKU033,0.0,33,6.0,71
2026-03-10,SKU033,0.0,46,6.0,71
2026-03-11,SKU033,0.0,64,6.0,71
2026-03-12,SKU033,20.0,0,6.0,71
2026-03-13,SKU033,0.0,21,6.0,71
2026-03-14,SKU033,0.0,47,6.0,71
2026-03-15,SKU033,0.0,25,6.0,71
2026-03-16,SKU033,0.0,24,6.0,71
2026-03-17,SKU033,0.0,44,6.0,71
2026-03-18,SKU033,0.0,0,6.0,71
2026-03-19,SKU033,0.0,30,6.0,71
2026-03-20,SKU033,0.0,29,6.0,71
2026-03-21,SKU033,0.0,17,6.0,71
2026-03-22,SKU033,0.0,43,6.0,71
2026-03-23,SKU033,0.0,52,6.0,71
2026-03-24,SKU033,0.0,0,6.0,71
2026-03-25,SKU033,0.0,29,6.0,71
2026-03-26,SKU033,0.0,30,6.0,71
2026-03-27,SKU033,0.0,41,6.0,71
2026-03-28,SKU033,0.0,52,6.0,71
2026-03-29,SKU033,0.0,16,6.0,71
2026-03-30,SKU033,0.0,0,6.0,71
2026-03-31,SKU033,0.0,51,6.0,71
2026-04-01,SKU033,0.0,28,6.0,71
2026-04-02,SKU033,0.0,38,6.0,71
2026-04-03,SKU033,0.0,46,6.0,71
2026-04-04,SKU033,0.0,65,6.0,71
2026-04-05,SKU033,0.0,52,6.0,71
2026-04-06,SKU033,0.0,0,6.0,71
2026-04-07,SKU033,0.0,18,6.0,71
2026-04-08,SKU033,0.0,39,6.0,71
2026-04-09,SKU033,0.0,37,6.0,71
2026-04-10,SKU033,0.0,15,6.0,71
2026-04-11,SKU033,0.0,34,6.0,71
2026-04-12,SKU033,37.0,0,6.0,71
2026-04-13,SKU033,26.0,39,6.0,71
2026-04-14,SKU033,2.0,65,6.0,71
2026-04-15,SKU033,0.0,19,6.0,71
2026-04-16,SKU033,0.0,41,6.0,71
2026-04-17,SKU033,0.0,13,6.0,71
2026-04-18,SKU033,21.0,0,6.0,71
2026-04-19,SKU033,3.0,25,6.0,71
2026-04-20,SKU033,0.0,63,6.0,71
2026-04-21,SKU033,0.0,9,6.0,71
2026-04-22,SKU033,0.0,40,6.0,71
2026-04-23,SKU033,0.0,48,6.0,71
2026-04-24,SKU033,16.0,0,6.0,71
2026-04-25,SKU033,0.0,63,6.0,71
2026-04-26,SKU033,0.0,25,6.0,71
2026-04-27,SKU033,0.0,9,6.0,71
2026-04-28,SKU033,0.0,47,6.0,71
2026-04-29,SKU033,0.0,37,6.0,71
2026-04-30,SKU033,28.0,0,6.0,71
2026-05-01,SKU033,5.0,40,6.0,71
2026-05-02,SKU033,0.0,49,6.0,71
2026-05-03,SKU033,0.0,35,6.0,71
2026-05-04,SKU033,0.0,12,6.0,71
2026-05-05,SKU033,0.0,11,6.0,71
2026-05-06,SKU033,0.0,0,6.0,71
2026-05-07,SKU033,0.0,63,6.0,71
2026-05-08,SKU033,0.0,63,6.0,71
2026-05-09,SKU033,0.0,30,6.0,71
2026-05-10,SKU033,0.0,46,6.0,71
2026-05-11,SKU033,0.0,11,6.0,71
2026-05-12,SKU033,34.0,0,6.0,71
2026-05-13,SKU033,18.0,34,6.0,71
2026-05-14,SKU033,1.0,36,6.0,71
2026-05-15,SKU033,0.0,14,6.0,71
2026-05-16,SKU033,0.0,30,6.0,71
2026-05-17,SKU033,0.0,18,6.0,71
2026-05-18,SKU033,0.0,0,6.0,71
2026-05-19,SKU033,0.0,32,6.0,71
2026-05-20,SKU033,0.0,14,6.0,71
2026-05-21,SKU033,0.0,18,6.0,71
2026-05-22,SKU033,0.0,25,6.0,71
2026-05-23,SKU033,0.0,34,6.0,71
2026-05-24,SKU033,3.0,0,6.0,71
2026-05-25,SKU033,0.0,63,6.0,71
2026-05-26,SKU033,0.0,61,6.0,71
2026-05-27,SKU033,0.0,22,6.0,71
2026-05-28,SKU033,0.0,34,6.0,71
2026-05-29,SKU033,0.0,43,6.0,71
2026-05-30,SKU033,0.0,0,6.0,71
2026-05-31,SKU033,0.0,44,6.0,71
2026-06-01,SKU033,0.0,32,6.0,71
2026-06-02,SKU033,0.0,10,6.0,71
2026-06-03,SKU033,0.0,23,6.0,71
2026-06-04,SKU033,0.0,18,6.0,71
2026-06-05,SKU033,0.0,55,6.0,71
2026-06-06,SKU033,12.0,0,6.0,71
2026-06-07,SKU033,0.0,18,6.0,71
2026-06-08,SKU033,0.0,41,6.0,71
2026-06-09,SKU033,0.0,33,6.0,71
2026-06-10,SKU033,0.0,32,6.0,71
2026-06-11,SKU033,0.0,19,6.0,71
2026-06-12,SKU033,10.0,0,6.0,71
2026-06-13,SKU033,0.0,55,6.0,71
2026-06-14,SKU033,0.0,36,6.0,71
2026-06-15,SKU033,0.0,16,6.0,71
2026-06-16,SKU033,0.0,23,6.0,71
2026-06-17,SKU033,0.0,26,6.0,71
2026-06-18,SKU033,26.0,0,6.0,71
2026-06-19,SKU033,1.0,44,6.0,71
2026-06-20,SKU033,0.0,61,6.0,71
2026-06-21,SKU033,0.0,26,6.0,71
2026-06-22,SKU033,0.0,58,6.0,71
2026-06-23,SKU033,0.0,53,6.0,71
2026-06-24,SKU033,44.0,0,6.0,71
2026-06-25,SKU033,23.0,22,6.0,71
2026-06-26,SKU033,3.0,62,6.0,71
2026-06-27,SKU033,0.0,46,6.0,71
2026-06-28,SKU033,0.0,50,6.0,71
2026-06-29,SKU033,0.0,18,6.0,71
2026-06-30,SKU033,0.0,0,6.0,71
2025-01-01,SKU034,369.0,86,3.0,200
2025-01-02,SKU034,280.0,136,3.0,200
2025-01-03,SKU034,333.0,0,3.0,200
2025-01-04,SKU034,229.0,87,3.0,200
2025-01-05,SKU034,174.0,61,3.0,200
2025-01-06,SKU034,178.0,0,3.0,200
2025-01-07,SKU034,100.0,99,3.0,200
2025-01-08,SKU034,36.0,121,3.0,200
2025-01-09,SKU034,17.0,0,3.0,200
2025-01-10,SKU034,0.0,132,3.0,200
2025-01-11,SKU034,0.0,144,3.0,200
2025-01-12,SKU034,87.0,0,3.0,200
2025-01-13,SKU034,0.0,157,3.0,200
2025-01-14,SKU034,0.0,49,3.0,200
2025-01-15,SKU034,142.0,0,3.0,200
2025-01-16,SKU034,82.0,80,3.0,200
2025-01-17,SKU034,7.0,124,3.0,200
2025-01-18,SKU034,152.0,0,3.0,200
2025-01-19,SKU034,83.0,184,3.0,200
2025-01-20,SKU034,24.0,185,3.0,200
2025-01-21,SKU034,180.0,0,3.0,200
2025-01-22,SKU034,124.0,238,3.0,200
2025-01-23,SKU034,58.0,39,3.0,200
2025-01-24,SKU034,221.0,0,3.0,200
2025-01-25,SKU034,165.0,231,3.0,200
2025-01-26,SKU034,97.0,61,3.0,200
2025-01-27,SKU034,133.0,0,3.0,200
2025-01-28,SKU034,79.0,172,3.0,200
2025-01-29,SKU034,20.0,219,3.0,200
2025-01-30,SKU034,103.0,0,3.0,200
2025-01-31,SKU034,36.0,140,3.0,200
2025-02-01,SKU034,0.0,56,3.0,200
2025-02-02,SKU034,0.0,185,3.0,200
2025-02-03,SKU034,71.0,0,3.0,200
2025-02-04,SKU034,0.0,53,3.0,200
2025-02-05,SKU034,0.0,226,3.0,200
2025-02-06,SKU034,0.0,0,3.0,200
2025-02-07,SKU034,0.0,144,3.0,200
2025-02-08,SKU034,0.0,209,3.0,200
2025-02-09,SKU034,114.0,0,3.0,200
2025-02-10,SKU034,47.0,80,3.0,200
2025-02-11,SKU034,0.0,245,3.0,200
2025-02-12,SKU034,0.0,0,3.0,200
2025-02-13,SKU034,0.0,203,3.0,200
2025-02-14,SKU034,0.0,130,3.0,200
2025-02-15,SKU034,0.0,0,3.0,200
2025-02-16,SKU034,0.0,82,3.0,200
2025-02-17,SKU034,0.0,48,3.0,200
2025-02-18,SKU034,9.0,0,3.0,200
2025-02-19,SKU034,0.0,220,3.0,200
2025-02-20,SKU034,0.0,93,3.0,200
2025-02-21,SKU034,73.0,0,3.0,200
2025-02-22,SKU034,11.0,73,3.0,200
2025-02-23,SKU034,0.0,83,3.0,200
2025-02-24,SKU034,32.0,0,3.0,200
2025-02-25,SKU034,0.0,233,3.0,200
2025-02-26,SKU034,0.0,75,3.0,200
2025-02-27,SKU034,107.0,0,3.0,200
2025-02-28,SKU034,33.0,110,3.0,200
2025-03-01,SKU034,0.0,61,3.0,200
2025-03-02,SKU034,0.0,149,3.0,200
2025-03-03,SKU034,53.0,0,3.0,200
2025-03-04,SKU034,0.0,217,3.0,200
2025-03-05,SKU034,0.0,229,3.0,200
2025-03-06,SKU034,87.0,0,3.0,200
2025-03-07,SKU034,20.0,93,3.0,200
2025-03-08,SKU034,0.0,144,3.0,200
2025-03-09,SKU034,154.0,0,3.0,200
2025-03-10,SKU034,109.0,175,3.0,200
2025-03-11,SKU034,46.0,49,3.0,200
2025-03-12,SKU034,19.0,0,3.0,200
2025-03-13,SKU034,0.0,63,3.0,200
2025-03-14,SKU034,0.0,152,3.0,200
2025-03-15,SKU034,1.0,0,3.0,200
2025-03-16,SKU034,0.0,85,3.0,200
2025-03-17,SKU034,0.0,143,3.0,200
2025-03-18,SKU034,90.0,0,3.0,200
2025-03-19,SKU034,39.0,207,3.0,200
2025-03-20,SKU034,0.0,124,3.0,200
2025-03-21,SKU034,78.0,0,3.0,200
2025-03-22,SKU034,0.0,47,3.0,200
2025-03-23,SKU034,0.0,146,3.0,200
2025-03-24,SKU034,44.0,0,3.0,200
2025-03-25,SKU034,0.0,228,3.0,200
2025-03-26,SKU034,0.0,185,3.0,200
2025-03-27,SKU034,82.0,0,3.0,200
2025-03-28,SKU034,3.0,224,3.0,200
2025-03-29,SKU034,0.0,83,3.0,200
2025-03-30,SKU034,126.0,0,3.0,200
2025-03-31,SKU034,43.0,216,3.0,200
2025-04-01,SKU034,0.0,243,3.0,200
2025-04-02,SKU034,0.0,122,3.0,200
2025-04-03,SKU034,130.0,0,3.0,200
2025-04-04,SKU034,31.0,71,3.0,200
2025-04-05,SKU034,0.0,150,3.0,200
2025-04-06,SKU034,76.0,0,3.0,200
2025-04-07,SKU034,29.0,60,3.0,200
2025-04-08,SKU034,0.0,227,3.0,200
2025-04-09,SKU034,161.0,0,3.0,200
2025-04-10,SKU034,96.0,236,3.0,200
2025-04-11,SKU034,15.0,69,3.0,200
2025-04-12,SKU034,0.0,0,3.0,200
2025-04-13,SKU034,0.0,189,3.0,200
2025-04-14,SKU034,0.0,88,3.0,200
2025-04-15,SKU034,81.0,0,3.0,200
2025-04-16,SKU034,28.0,145,3.0,200
2025-04-17,SKU034,0.0,154,3.0,200
2025-04-18,SKU034,57.0,0,3.0,200
2025-04-19,SKU034,7.0,32,3.0,200
2025-04-20,SKU034,0.0,87,3.0,200
2025-04-21,SKU034,171.0,0,3.0,200
2025-04-22,SKU034,89.0,121,3.0,200
2025-04-23,SKU034,20.0,98,3.0,200
2025-04-24,SKU034,9.0,0,3.0,200
2025-04-25,SKU034,0.0,110,3.0,200
2025-04-26,SKU034,0.0,78,3.0,200
2025-04-27,SKU034,66.0,0,3.0,200
2025-04-28,SKU034,11.0,179,3.0,200
2025-04-29,SKU034,0.0,43,3.0,200
2025-04-30,SKU034,138.0,0,3.0,200
2025-05-01,SKU034,56.0,35,3.0,200
2025-05-02,SKU034,0.0,177,3.0,200
2025-05-03,SKU034,0.0,0,3.0,200
2025-05-04,SKU034,0.0,105,3.0,200
2025-05-05,SKU034,0.0,57,3.0,200
2025-05-06,SKU034,88.0,0,3.0,200
2025-05-07,SKU034,22.0,200,3.0,200
2025-05-08,SKU034,0.0,150,3.0,200
2025-05-09,SKU034,144.0,0,3.0,200
2025-05-10,SKU034,53.0,37,3.0,200
2025-05-11,SKU034,0.0,107,3.0,200
2025-05-12,SKU034,62.0,0,3.0,200
2025-05-13,SKU034,0.0,99,3.0,200
2025-05-14,SKU034,0.0,120,3.0,200
2025-05-15,SKU034,73.0,0,3.0,200
2025-05-16,SKU034,0.0,72,3.0,200
2025-05-17,SKU034,0.0,73,3.0,200
2025-05-18,SKU034,8.0,0,3.0,200
2025-05-19,SKU034,0.0,94,3.0,200
2025-05-20,SKU034,0.0,169,3.0,200
2025-05-21,SKU034,75.0,0,3.0,200
2025-05-22,SKU034,14.0,92,3.0,200
2025-05-23,SKU034,0.0,236,3.0,200
2025-05-24,SKU034,105.0,0,3.0,200
2025-05-25,SKU034,50.0,88,3.0,200
2025-05-26,SKU034,0.0,40,3.0,200
2025-05-27,SKU034,0.0,0,3.0,200
2025-05-28,SKU034,0.0,135,3.0,200
2025-05-29,SKU034,0.0,74,3.0,200
2025-05-30,SKU034,34.0,0,3.0,200
2025-05-31,SKU034,0.0,242,3.0,200
2025-06-01,SKU034,0.0,231,,200
2025-06-02,SKU034,0.0,139,3.0,200
2025-06-03,SKU034,127.0,0,3.0,200
2025-06-04,SKU034,44.0,90,3.0,200
2025-06-05,SKU034,0.0,190,3.0,200
2025-06-06,SKU034,153.0,0,3.0,200
2025-06-07,SKU034,54.0,209,3.0,200
2025-06-08,SKU034,0.0,166,3.0,200
2025-06-09,SKU034,166.0,0,3.0,200
2025-06-10,SKU034,58.0,32,3.0,200
2025-06-11,SKU034,0.0,113,3.0,200
2025-06-12,SKU034,130.0,0,3.0,200
2025-06-13,SKU034,29.0,117,3.0,200
2025-06-14,SKU034,0.0,70,3.0,200
2025-06-15,SKU034,106.0,0,3.0,200
2025-06-16,SKU034,33.0,161,3.0,200
2025-06-17,SKU034,0.0,143,3.0,200
2025-06-18,SKU034,0.0,0,3.0,200
2025-06-19,SKU034,0.0,51,3.0,200
2025-06-20,SKU034,0.0,215,3.0,200
2025-06-21,SKU034,0.0,0,3.0,200
2025-06-22,SKU034,,166,3.0,200
